klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27088.0,2022-04-26 12:20:00,320.64,321.41,320.59,321.12,686662.0,2,2,0.0,sell,False,0.21474067333940053,4.163492493946733,28.239017640954685,0.011578080659927173,0.7086326585206031,-1.0364927322773827,-0.6821764030170812,-0.0021250927740649474,50.38059421378157,71.89453035738714,56.23047144998097,103.22264817219948,686662.0,2.3600000000000136,1.0,10.990000000000009,144.0,0.03329899406132592,2.3600000000000136,6.0,0.007396959724181205,2.0,2.0,0.7086326585206031,-0.6821764030170812,-1.0364927322773827,50.38059421378157,71.89453035738714,56.23047144998097,103.22264817219948,21.840986741343585,15.04399916623586,43.691525103103494,0.14970059880240089,0.25577840855923456,0.29000000000002046,0.05000000000001137,0.4800000000000182,1.0,27089.0,27089.0,2022-04-26,2022-04-26 12:20:00,2.8120328849028495,52.0,1.0,best_within_2.0d,27140.0,312.09,0.21474067333940053,10.990000000000009,144.0,0.03329899406132592,2.3600000000000136,6.0,0.007396959724181205,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27089.0,2022-04-26 12:25:00,321.11,322.0,321.075,321.7355,1099832.0,2,2,0.0,sell,False,0.26842584167424804,4.163492493946733,28.239017640954685,0.011578080659927173,0.8274035828131474,-0.9330672844257393,-0.5193654930191656,-0.0016176390080628144,55.57761160659403,78.27431967328636,63.57842085774942,107.66611730436023,1099832.0,2.9499999999999886,1.0,10.990000000000009,144.0,0.03329899406132592,2.9499999999999886,7.0,0.009246199655226418,2.0,2.0,0.8274035828131474,-0.5193654930191656,-0.9330672844257393,55.57761160659403,78.27431967328636,63.57842085774942,107.66611730436023,27.053105245597532,12.624782447945067,43.168104478855945,0.1947930615676834,0.288094681927902,0.2644999999999982,0.03500000000002501,0.6254999999999882,1.0,27090.0,27090.0,2022-04-26,2022-04-26 12:25:00,2.9979595040025195,51.0,1.0,best_within_2.0d,27140.0,312.09,0.26842584167424804,10.990000000000009,144.0,0.03329899406132592,2.9499999999999886,7.0,0.009246199655226418,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27095.0,2022-04-26 12:55:00,320.96,322.31,320.73,322.0,793658.0,2,2,0.0,sell,False,0.29663330300272867,4.163492493946733,28.239017640954685,0.011578080659927173,0.600629975590542,-0.4421892754232276,-0.14187428762795662,-0.0004418330247710353,57.60687482115323,66.10285188504736,64.7974548575971,68.71364593994787,793658.0,3.259999999999991,1.0,10.990000000000009,144.0,0.03329899406132592,3.259999999999991,13.0,0.01021783419526717,2.0,2.0,0.600629975590542,-0.14187428762795662,-0.4421892754232276,57.60687482115323,66.10285188504736,64.7974548575971,68.71364593994787,33.27403611292898,10.599762196639178,39.37439972047063,0.32402791625125266,0.4926261964892539,0.3100000000000023,0.22999999999996135,1.0400000000000205,1.0,27096.0,27096.0,2022-04-26,2022-04-26 12:55:00,3.0776397515528027,45.0,1.0,best_within_2.0d,27140.0,312.09,0.29663330300272867,10.990000000000009,144.0,0.03329899406132592,3.259999999999991,13.0,0.01021783419526717,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27101.0,2022-04-26 13:25:00,319.36,319.58,318.94,319.36,669027.0,1p,1p,1.0,buy,False,0.14965811816938498,3.3700000000000045,7.0,0.010455772393037773,-0.15618742954185194,-0.3703313707281559,-0.4484250854990819,-0.0013987119342832675,38.32639906662133,11.180735090576272,20.302768719290736,-7.063332166852653,669027.0,3.3700000000000045,0.0,3.3700000000000045,7.0,0.010455772393037773,3.3700000000000045,0.0,0.0,1.0,1.0,-0.15618742954185194,-0.4484250854990819,-0.3703313707281559,38.32639906662133,11.180735090576272,20.302768719290736,-7.063332166852653,19.861748354250423,20.72907360989424,34.339176111015,0.0,0.20066470182479035,0.21999999999997044,0.4200000000000159,0.0,0.0,27102.0,27102.0,2022-04-26,2022-04-26 13:25:00,3.3066132264529062,200.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27111.0,2022-04-26 14:15:00,320.34,320.87,319.85,320.15,853420.0,2s,2s,0.0,sell,False,0.16560509554140052,4.163492493946733,28.239017640954685,0.011578080659927173,0.1864719212688547,-0.3430331839108301,-0.24979722327640275,-0.0007800938271322073,48.96347274699343,58.420919450960206,50.10282899443392,75.05710036401277,853420.0,1.9300000000000068,1.0,10.990000000000009,144.0,0.03329899406132592,1.9300000000000068,11.0,0.006051294914403984,1.0,2.5,0.1864719212688547,-0.24979722327640275,-0.3430331839108301,48.96347274699343,58.420919450960206,50.10282899443392,75.05710036401277,19.78518937252702,16.650393134282428,20.984196216744326,-0.059311981020165376,0.3188994841331817,0.5300000000000296,0.2999999999999545,0.18999999999999773,0.0,27112.0,27112.0,2022-04-26,2022-04-26 14:15:00,2.5175698891144784,29.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16560509554140052,10.990000000000009,144.0,0.03329899406132592,1.9300000000000068,11.0,0.006051294914403984,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27112.0,2022-04-26 14:20:00,320.115,321.23,320.01,320.9,767211.0,2s,2s,0.0,sell,False,0.19836214740673386,4.163492493946733,28.239017640954685,0.011578080659927173,0.2981816220030571,-0.30576048116044796,-0.15666967015891942,-0.0004891874249317396,56.30322345585727,66.58113110202113,55.59559636362965,88.5522005788041,767211.0,2.2900000000000205,1.0,10.990000000000009,144.0,0.03329899406132592,2.2900000000000205,12.0,0.007180033862168497,1.0,2.5,0.2981816220030571,-0.15666967015891942,-0.30576048116044796,56.30322345585727,66.58113110202113,55.59559636362965,88.5522005788041,22.425045389862337,10.795426664704074,21.98585259586057,0.24522437249112605,0.3812380863098114,0.3300000000000409,0.10500000000001819,0.7849999999999682,1.0,27113.0,27113.0,2022-04-26,2022-04-26 14:20:00,2.7454035525085705,28.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19836214740673386,10.990000000000009,144.0,0.03329899406132592,2.2900000000000205,12.0,0.007180033862168497,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27114.0,2022-04-26 14:30:00,320.81,321.285,320.54,321.18,788823.0,2s,2s,0.0,sell,False,0.2033666969972713,4.163492493946733,28.239017640954685,0.011578080659927173,0.41306692855596366,-0.2103164994502437,-0.0037830351722618616,-1.1808246031425353e-05,58.6987820334712,78.89344433375723,66.78141377790482,103.11750544546206,788823.0,2.3450000000000273,1.0,10.990000000000009,144.0,0.03329899406132592,2.3450000000000273,14.0,0.007352480090299201,1.0,2.5,0.41306692855596366,-0.0037830351722618616,-0.2103164994502437,58.6987820334712,78.89344433375723,66.78141377790482,103.11750544546206,22.223259722676637,6.209440216630291,25.985433890327208,0.11533306318381738,0.232420290759345,0.10500000000001819,0.2699999999999818,0.37000000000000455,1.0,27115.0,27115.0,2022-04-26,2022-04-26 14:30:00,2.8301886792452926,26.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2033666969972713,10.990000000000009,144.0,0.03329899406132592,2.3450000000000273,14.0,0.007352480090299201,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27115.0,2022-04-26 14:35:00,321.19,321.5121,321.0,321.09,769405.0,2s,2s,0.0,sell,False,0.22403093721564712,4.163492493946733,28.239017640954685,0.011578080659927173,0.4229861162075397,-0.15744323492430123,0.054049823179468603,0.00016868141379363687,57.558491797199274,79.56849093944035,71.04377283174999,96.61792715482107,769405.0,2.5720999999999776,1.0,10.990000000000009,144.0,0.03329899406132592,2.5720999999999776,15.0,0.008064526243180466,1.0,2.5,0.4229861162075397,0.054049823179468603,-0.15744323492430123,57.558491797199274,79.56849093944035,71.04377283174999,96.61792715482107,24.638050956377178,2.8351100022682005,29.797965405224915,-0.031134219620792283,0.15953271028036614,0.3220999999999776,0.08999999999997499,0.10000000000002274,0.0,27116.0,27116.0,2022-04-26,2022-04-26 14:35:00,2.8029524432402133,25.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22403093721564712,10.990000000000009,144.0,0.03329899406132592,2.5720999999999776,15.0,0.008064526243180466,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27119.0,2022-04-26 14:55:00,320.78,321.66,320.7,321.4549,879391.0,2s,2s,0.0,sell,False,0.23748862602365892,4.163492493946733,28.239017640954685,0.011578080659927173,0.28731406755411093,-0.03700336309571599,0.10665367068133946,0.00033278461460039687,59.303161753381154,66.56634713535541,62.92128362909047,73.85647414788531,879391.0,2.7200000000000273,1.0,10.990000000000009,144.0,0.03329899406132592,2.7200000000000273,19.0,0.008528249827553857,1.0,2.5,0.28731406755411093,0.10665367068133946,-0.03700336309571599,59.303161753381154,66.56634713535541,62.92128362909047,73.85647414788531,24.288474973008682,12.792480561780106,28.74054469136578,0.21039341604839348,0.2993451824134819,0.20510000000001583,0.07999999999998408,0.6749000000000365,1.0,27120.0,27120.0,2022-04-26,2022-04-26 14:55:00,2.913285813966449,21.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23748862602365892,10.990000000000009,144.0,0.03329899406132592,2.7200000000000273,19.0,0.008528249827553857,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27120.0,2022-04-26 15:00:00,321.45,321.885,320.88,320.96,1010372.0,2s,2s,0.0,sell,False,0.2579617834394884,4.163492493946733,28.239017640954685,0.011578080659927173,0.2637670826760689,-0.004032477761207376,0.12785106357682707,0.0003988820203315041,54.103843896368915,62.484560641676914,62.77570929995261,61.90226332512552,1010372.0,2.944999999999993,1.0,10.990000000000009,144.0,0.03329899406132592,2.944999999999993,20.0,0.009233711669906544,1.0,2.5,0.2637670826760689,0.12785106357682707,-0.004032477761207376,54.103843896368915,62.484560641676914,62.77570929995261,61.90226332512552,25.374439324653668,11.191648232506267,29.45812963751792,-0.15243428215897,0.3132011967090487,0.4350000000000023,0.07999999999998408,0.4900000000000091,0.0,27121.0,27121.0,2022-04-26,2022-04-26 15:00:00,2.763584247258227,20.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2579617834394884,10.990000000000009,144.0,0.03329899406132592,2.944999999999993,20.0,0.009233711669906544,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27126.0,2022-04-26 15:30:00,318.535,318.7499,317.89,318.11,1114349.0,1,1,1.0,buy,False,0.48867829258500295,3.9950000000000045,7.0,0.01241126489274121,-0.509998388406172,-0.19673754740922195,-0.4517367416123079,-0.0014121287377743296,35.46798364934446,13.624750440106427,23.83121885280633,-6.788186385293379,1114349.0,3.9950000000000045,1.0,3.9950000000000045,7.0,0.01241126489274121,3.9950000000000045,7.0,0.01241126489274121,1.0,1.0,-0.509998388406172,-0.4517367416123079,-0.19673754740922195,35.46798364934446,13.624750440106427,23.83121885280633,-6.788186385293379,12.91995343574176,35.33022362240622,27.70155951204332,-0.13342332867660112,0.2705023750354018,0.2149000000000001,0.22000000000002728,0.42500000000001137,0.0,27127.0,27127.0,2022-04-26,2022-04-26 15:30:00,3.712552261796235,175.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27127.0,2022-04-26 15:35:00,318.115,318.8,317.74,318.78,1169257.0,1,1,1.0,buy,False,0.48867829258500295,4.144999999999982,8.0,0.0128772698323935,-0.4394605489454857,-0.25167011602740763,-0.4714003905001505,-0.001473978771778226,41.73273887389615,17.446657108844317,21.703031604818992,8.933908116894962,1169257.0,4.144999999999982,1.0,4.144999999999982,8.0,0.0128772698323935,4.144999999999982,8.0,0.0128772698323935,1.0,1.0,-0.4394605489454857,-0.4714003905001505,-0.25167011602740763,41.73273887389615,17.446657108844317,21.703031604818992,8.933908116894962,12.562034493948529,35.538740393063,29.134865960953018,0.20904389921882452,0.3336060930320395,0.020000000000038654,0.375,0.6649999999999636,1.0,27128.0,27128.0,2022-04-26,2022-04-26 15:35:00,3.494573059790465,174.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
