klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27130.0,2022-04-26 15:50:00,318.12,318.7931,317.41,317.48,2856129.0,1,1,1.0,buy,False,0.48867829258500295,4.474999999999966,11.0,0.013902480699628643,-0.4482761736512415,-0.4030208057072976,-0.6271588925329183,-0.0019632076254460723,34.03921571686597,12.078157205760952,17.103000334148398,2.0284709489860617,2856129.0,4.474999999999966,1.0,4.474999999999966,11.0,0.013902480699628643,4.474999999999966,11.0,0.013902480699628643,1.0,1.0,-0.4482761736512415,-0.6271588925329183,-0.4030208057072976,34.03921571686597,12.078157205760952,17.103000334148398,2.0284709489860617,10.802023121386881,31.2868497109827,32.999663921420286,-0.20118194392052882,0.43574556567214523,0.6730999999999767,0.06999999999999318,0.6399999999999864,0.0,27131.0,27131.0,2022-04-26,2022-04-26 15:50:00,3.9183570618621633,171.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27131.0,2022-04-26 15:55:00,317.48,318.16,316.855,316.91,4969926.0,1,1,1.0,buy,False,0.5071072276281424,5.029999999999973,12.0,0.015626698976342397,-0.529231342508391,-0.46917472352084644,-0.7337903947750419,-0.0022983552460340466,31.211206189509483,8.772471535995287,14.326157401430692,-2.334900194875523,4969926.0,5.029999999999973,1.0,5.029999999999973,12.0,0.015626698976342397,5.029999999999973,12.0,0.015626698976342397,1.0,1.0,-0.529231342508391,-0.7337903947750419,-0.46917472352084644,31.211206189509483,8.772471535995287,14.326157401430692,-2.334900194875523,10.392770246784448,32.15224191866539,34.295730008511825,-0.17953886859014526,0.41186031465497047,0.6800000000000068,0.05500000000000682,0.5699999999999932,0.0,27132.0,27132.0,2022-04-26,2022-04-26 15:55:00,4.105266479442109,170.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27132.0,2022-04-26 16:00:00,316.88,317.26,315.38,315.86,2330805.0,1,1,1.0,buy,False,0.6493612489664101,6.5049999999999955,13.0,0.020209080882924012,-0.6776916337217544,-0.5538861777360657,-0.892731994596943,-0.0027983995766515447,26.79495749268638,10.137858593255265,12.93005779870555,4.553460182354694,2330805.0,6.5049999999999955,1.0,6.5049999999999955,13.0,0.020209080882924012,6.5049999999999955,13.0,0.020209080882924012,1.0,1.0,-0.6776916337217544,-0.892731994596943,-0.5538861777360657,26.79495749268638,10.137858593255265,12.93005779870555,4.553460182354694,7.842499186462263,39.70126911812594,36.63241712450745,-0.3218884120171617,0.5961062844822105,0.37999999999999545,0.4800000000000182,1.0199999999999818,0.0,27133.0,27133.0,2022-04-26,2022-04-26 16:00:00,4.4513392009117965,169.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27133.0,2022-04-26 16:05:00,315.71,316.9016,311.96,312.59,1210082.0,1,1,1.0,buy,False,1.0947253591409343,9.925000000000011,14.0,0.030833993506997878,-1.142486125086331,-0.6966969433718571,-1.2679400059150225,-0.003980482709739822,18.17156116230349,9.712158893393777,11.857424830268291,5.421627019644749,1210082.0,9.925000000000011,1.0,9.925000000000011,14.0,0.030833993506997878,9.925000000000011,14.0,0.030833993506997878,1.0,1.0,-1.142486125086331,-1.2679400059150225,-0.6966969433718571,18.17156116230349,9.712158893393777,11.857424830268291,5.421627019644749,2.3518344308556958,49.20812959383089,40.50705050406068,-0.9882487092584982,1.5840492370816754,1.191599999999994,0.6299999999999955,3.1200000000000045,0.0,27134.0,27134.0,2022-04-26,2022-04-26 16:05:00,5.544003327041826,168.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27140.0,2022-04-26 16:40:00,313.06,313.06,311.88,312.09,181927.0,1,1,1.0,buy,False,1.1159699594392825,10.004999999999995,21.0,0.03108252947481242,-0.7517945554605943,-1.5000318017111511,-1.8759290794414483,-0.005928758941744875,26.337323515292425,15.583977017661653,19.56034000545723,7.631251042070495,181927.0,10.004999999999995,1.0,10.004999999999995,21.0,0.03108252947481242,10.004999999999995,21.0,0.03108252947481242,1.0,1.0,-0.7517945554605943,-1.8759290794414483,-1.5000318017111511,26.337323515292425,15.583977017661653,19.56034000545723,7.631251042070495,20.40268835422997,29.863111374675384,42.985614055707394,-0.30984475819332624,0.37835064768500926,0.0,0.20999999999997954,0.9700000000000273,0.0,27141.0,27141.0,2022-04-26,2022-04-26 16:40:00,5.713095581402814,161.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27157.0,2022-04-26 18:05:00,314.43,316.09,314.38,315.69,367903.0,3a,3a,0.0,sell,False,0.00888575458392095,4.163492493946733,28.239017640954685,0.011578080659927173,1.011192531475651,-0.8584621614371495,-0.35286589569932403,-0.0011224557580084078,60.00078529178247,79.89769602612583,66.41729214072359,106.85850379693031,367903.0,4.2099999999999795,2.0,4.2099999999999795,18.0,0.013498781582659932,4.2099999999999795,18.0,0.013498781582659932,3.0,3.0,1.011192531475651,-0.35286589569932403,-0.8584621614371495,60.00078529178247,79.89769602612583,66.41729214072359,106.85850379693031,61.8357487922714,2.2222222222224177,58.546489510505694,0.4007251216486947,0.5439277307716711,0.39999999999997726,0.05000000000001137,1.259999999999991,1.0,27158.0,27158.0,2022-04-26,2022-04-26 18:05:00,-0.46247901422280707,64.0,1.0,best_within_2.0d,27221.0,317.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00888575458392095,4.2099999999999795,18.0,0.013498781582659932,0.0,1
27158.0,2022-04-26 18:10:00,315.75,316.51,315.75,316.18,230048.0,3a,3a,0.0,sell,False,0.00888575458392095,4.163492493946733,28.239017640954685,0.011578080659927173,1.126892502757966,-0.7176005985924038,-0.1541543472134208,-0.0004901512271401403,62.87714699552715,83.1716727401588,72.00208567386866,105.51084687273908,230048.0,4.6299999999999955,2.0,4.6299999999999955,19.0,0.014845453379504924,4.6299999999999955,19.0,0.014845453379504924,3.0,3.0,1.126892502757966,-0.1541543472134208,-0.7176005985924038,62.87714699552715,83.1716727401588,72.00208567386866,105.51084687273908,62.97322253001012,2.1237303785782062,61.041395781538434,0.1361836896278723,0.2406967537608839,0.3299999999999841,0.0,0.4300000000000068,1.0,27159.0,27159.0,2022-04-26,2022-04-26 18:10:00,-0.30678727307229126,63.0,1.0,best_within_2.0d,27221.0,317.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00888575458392095,4.6299999999999955,19.0,0.014845453379504924,0.0,1
27160.0,2022-04-26 18:20:00,316.01,317.14,315.91,316.46,175102.0,3a,3a,0.0,sell,False,0.00888575458392095,4.163492493946733,28.239017640954685,0.011578080659927173,1.1419058403300082,-0.4337159711400515,0.13723694902495254,0.0004360182020471691,63.851482947908245,82.74452466063646,78.07303431567908,92.08750535055123,175102.0,5.259999999999991,2.0,5.259999999999991,21.0,0.01686546107477232,5.259999999999991,21.0,0.01686546107477232,3.0,3.0,1.1419058403300082,0.13723694902495254,-0.4337159711400515,63.851482947908245,82.74452466063646,78.07303431567908,92.08750535055123,50.99685204617088,3.04302203567707,65.05177591254537,0.1424005569443969,0.3893513975499229,0.6800000000000068,0.0999999999999659,0.44999999999998863,1.0,27161.0,27161.0,2022-04-26,2022-04-26 18:20:00,-0.2180370346963274,61.0,1.0,best_within_2.0d,27221.0,317.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00888575458392095,5.259999999999991,21.0,0.01686546107477232,0.0,1
27161.0,2022-04-26 18:25:00,316.45,317.48,316.38,317.39,114552.0,3a,3a,0.0,sell,False,0.00888575458392095,4.163492493946733,28.239017640954685,0.011578080659927173,1.2166361542394357,-0.28163645186012204,0.3266816252595959,0.001037262266605986,68.66373118462256,87.76105565611032,81.30237476248949,100.67841744335195,114552.0,5.600000000000023,2.0,5.600000000000023,22.0,0.017955623957932612,5.600000000000023,22.0,0.017955623957932612,3.0,3.0,1.2166361542394357,0.3266816252595959,-0.28163645186012204,68.66373118462256,87.76105565611032,81.30237476248949,100.67841744335195,49.760765550240265,2.7751196172251094,66.79345884567212,0.297045346816242,0.34768316581326975,0.09000000000003183,0.06999999999999318,0.9399999999999977,1.0,27162.0,27162.0,2022-04-26,2022-04-26 18:25:00,0.07561674910993071,60.0,1.0,best_within_2.0d,27221.0,317.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00888575458392095,5.600000000000023,22.0,0.017955623957932612,0.0,1
27162.0,2022-04-26 18:30:00,317.34,317.74,316.89,316.9,218111.0,3a,3a,0.0,sell,False,0.00888575458392095,4.163492493946733,28.239017640954685,0.011578080659927173,1.1422915306327448,-0.13885001053102894,0.43229575478534343,0.001371972166051371,63.841392563686355,85.3890908675142,82.66461346416439,90.83804567421382,218111.0,5.860000000000014,2.0,5.860000000000014,23.0,0.018789277927408022,5.860000000000014,23.0,0.018789277927408022,3.0,3.0,1.1422915306327448,0.43229575478534343,-0.13885001053102894,63.841392563686355,85.3890908675142,82.66461346416439,90.83804567421382,47.358834244080974,2.6411657559200634,68.4107358550041,-0.13865254931619012,0.2682318785698579,0.4000000000000341,0.009999999999990905,0.4399999999999977,0.0,27163.0,27163.0,2022-04-26,2022-04-26 18:30:00,1.517828968128748,384.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00888575458392095,5.860000000000014,23.0,0.018789277927408022,1.0,1
27180.0,2022-04-27 04:00:00,318.76,320.0,318.76,319.4,94401.0,2s,2s,0.0,sell,False,0.08644222020018087,4.163492493946733,28.239017640954685,0.011578080659927173,0.3684262623251169,0.4061134463431054,0.5903265775056639,0.001866639227106165,77.69086801260153,77.41443404798501,72.4782662343287,87.28676967529762,94401.0,8.120000000000005,1.0,10.990000000000009,144.0,0.03329899406132592,8.120000000000005,41.0,0.026035654739002195,2.0,2.5,0.3684262623251169,0.5903265775056639,0.4061134463431054,77.69086801260153,77.41443404798501,72.4782662343287,87.28676967529762,56.72436750998534,5.326231691078145,46.67061699962905,0.2007780148073743,0.38900740368929887,0.6000000000000227,0.0,0.6399999999999864,1.0,27181.0,27181.0,2022-04-27,2022-04-27 04:00:00,2.2886662492172833,366.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08644222020018087,10.990000000000009,144.0,0.03329899406132592,8.120000000000005,41.0,0.026035654739002195,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27182.0,2022-04-27 04:10:00,319.67,320.53,319.66,320.52,99715.0,2s,2s,0.0,sell,False,0.1346678798908062,4.163492493946733,28.239017640954685,0.011578080659927173,0.7765011763440004,0.5732116172772086,0.9614622054492088,0.0030350332584588085,81.55793433580934,86.94245116847404,79.08811079704266,102.65113191133682,99715.0,8.649999999999977,1.0,10.990000000000009,144.0,0.03329899406132592,8.649999999999977,43.0,0.02773502629216358,2.0,2.5,0.7765011763440004,0.9614622054492088,0.5732116172772086,81.55793433580934,86.94245116847404,79.08811079704266,102.65113191133682,63.21695760598304,4.613466334163848,51.98529448212759,0.2658992085588156,0.2721641744353212,0.009999999999990905,0.009999999999990905,0.8499999999999659,1.0,27183.0,27183.0,2022-04-27,2022-04-27 04:10:00,2.630101085735682,364.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1346678798908062,10.990000000000009,144.0,0.03329899406132592,8.649999999999977,43.0,0.02773502629216358,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
