klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27183.0,2022-04-27 04:15:00,320.6,321.0,320.51,320.87,32508.0,2s,2s,0.0,sell,False,0.17743403093721447,4.163492493946733,28.239017640954685,0.011578080659927173,0.9055369619623677,0.6864037375225045,1.1391722185036883,0.003592578730801676,82.57876952982465,90.3921896678716,82.85613708731897,105.46429482897688,32508.0,9.120000000000005,1.0,10.990000000000009,144.0,0.03329899406132592,9.120000000000005,44.0,0.029242016160061578,2.0,2.5,0.9055369619623677,1.1391722185036883,0.6864037375225045,82.57876952982465,90.3921896678716,82.85613708731897,105.46429482897688,65.03667481662441,4.523227383862343,54.48596827570911,0.08421709295071172,0.15288134535584197,0.12999999999999545,0.09000000000003183,0.2699999999999818,1.0,27184.0,27184.0,2022-04-27,2022-04-27 04:15:00,2.736310655405625,363.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.17743403093721447,10.990000000000009,144.0,0.03329899406132592,9.120000000000005,44.0,0.029242016160061578,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27184.0,2022-04-27 04:20:00,320.79,321.05,320.46,320.76,29249.0,2s,2s,0.0,sell,False,0.1819836214740672,4.163492493946733,28.239017640954685,0.011578080659927173,0.9123888389304387,0.8004523423888094,1.2566467618540287,0.003959660861656669,81.06010257404199,91.51594006531928,85.74273807998574,103.06234403598637,29249.0,9.170000000000016,1.0,10.990000000000009,144.0,0.03329899406132592,9.170000000000016,45.0,0.02940233423111458,2.0,2.5,0.9123888389304387,1.2566467618540287,0.8004523423888094,81.06010257404199,91.51594006531928,85.74273807998574,103.06234403598637,65.11627906976541,1.83598531211717,57.3452233492515,-0.00935191246610853,0.18411034138427007,0.2599999999999909,0.30000000000001137,0.03000000000002956,0.0,27185.0,27185.0,2022-04-27,2022-04-27 04:20:00,2.7029554807332636,362.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1819836214740672,10.990000000000009,144.0,0.03329899406132592,9.170000000000016,45.0,0.02940233423111458,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27189.0,2022-04-27 04:45:00,319.95,319.95,319.44,319.58,18657.0,2,2,1.0,buy,False,0.17557251908397065,4.163492493946733,28.239017640954685,0.011578080659927173,0.16239826553633296,1.108777068500284,1.1899762012684505,0.0037394994035991336,64.51871732310588,55.464858398011685,73.4326907619942,19.529193670046652,18657.0,1.6100000000000136,1.0,9.170000000000016,45.0,0.02940233423111458,1.6100000000000136,6.0,0.005014795203239413,2.0,2.0,0.16239826553633296,1.1899762012684505,1.108777068500284,64.51871732310588,55.464858398011685,73.4326907619942,19.529193670046652,55.91160220994338,15.138121546960539,63.150870059970394,-0.11564306922956853,0.15965439519158242,0.0,0.13999999999998636,0.37000000000000455,0.0,27190.0,27190.0,2022-04-27,2022-04-27 04:45:00,3.2354965892734318,112.0,1.0,best_within_2.0d,27301.0,329.92,0.17557251908397065,9.170000000000016,45.0,0.02940233423111458,1.6100000000000136,6.0,0.005014795203239413,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27190.0,2022-04-27 04:50:00,319.47,319.77,319.33,319.75,47181.0,2,2,1.0,buy,False,0.18756815703380855,4.163492493946733,28.239017640954685,0.011578080659927173,0.032532570052519194,1.1128436397568489,1.1291099247831085,0.0035469623092115854,65.70742659848182,45.11610714906223,63.99382955768353,7.360662331819626,47181.0,1.7200000000000273,1.0,9.170000000000016,45.0,0.02940233423111458,1.7200000000000273,7.0,0.0053574209624669905,2.0,2.0,0.032532570052519194,1.1291099247831085,1.1128436397568489,65.70742659848182,45.11610714906223,63.99382955768353,7.360662331819626,52.45365321701099,16.13958560523391,62.42160623215742,0.08764516230005093,0.13778849466069512,0.01999999999998181,0.1400000000000432,0.2799999999999727,1.0,27191.0,27191.0,2022-04-27,2022-04-27 04:50:00,3.1806098514464476,111.0,1.0,best_within_2.0d,27301.0,329.92,0.18756815703380855,9.170000000000016,45.0,0.02940233423111458,1.7200000000000273,7.0,0.0053574209624669905,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27197.0,2022-04-27 05:25:00,320.0,320.37,319.98,320.14,7200.0,2s,2s,0.0,sell,False,0.12010919017288373,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2593787515361403,0.9338149255879709,0.8041255498199007,0.002520770305140195,67.02185734989332,62.897795105257934,52.792765937449644,83.10785344087452,7200.0,1.0400000000000205,1.0,10.990000000000009,144.0,0.03329899406132592,1.0400000000000205,8.0,0.00325681896470742,3.0,2.5,-0.2593787515361403,0.8041255498199007,0.9338149255879709,67.02185734989332,62.897795105257934,52.792765937449644,83.10785344087452,15.210355987055243,22.977346278316887,49.025708834536246,0.04374999999999574,0.1218826176635997,0.2300000000000182,0.01999999999998181,0.13999999999998636,1.0,27198.0,27198.0,2022-04-27,2022-04-27 05:25:00,2.514524895358284,349.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12010919017288373,10.990000000000009,144.0,0.03329899406132592,1.0400000000000205,8.0,0.00325681896470742,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27204.0,2022-04-27 06:00:00,320.23,320.52,320.23,320.3,6770.0,2s,2s,0.0,sell,False,0.13375796178343669,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24402856458377142,0.667915553284544,0.5459012709926583,0.0017090289766553998,63.47425420192985,66.09232456441163,58.38845873312322,81.50005622698843,6770.0,1.1899999999999977,1.0,10.990000000000009,144.0,0.03329899406132592,1.1899999999999977,15.0,0.0037265524692324486,3.0,2.5,-0.24402856458377142,0.5459012709926583,0.667915553284544,63.47425420192985,66.09232456441163,58.38845873312322,81.50005622698843,26.6199649737316,15.06129597197858,38.78411350398397,0.021859288636290535,0.09055991006462967,0.21999999999997044,0.0,0.06999999999999318,1.0,27205.0,27205.0,2022-04-27,2022-04-27 06:00:00,2.563221979394329,342.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13375796178343669,10.990000000000009,144.0,0.03329899406132592,1.1899999999999977,15.0,0.0037265524692324486,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27209.0,2022-04-27 06:25:00,320.1,320.1,319.88,319.99,6919.0,2s,2s,1.0,buy,False,0.1275899672846253,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24355653474969463,0.5335915274648613,0.41181326009001396,0.0012882807408182368,56.639354272305816,61.453595130990585,65.99961291473306,52.36155956350564,6919.0,0.6399999999999864,1.0,9.170000000000016,45.0,0.02940233423111458,0.6399999999999864,6.0,0.0019967552726818496,1.0,2.5,-0.24355653474969463,0.41181326009001396,0.5335915274648613,56.639354272305816,61.453595130990585,65.99961291473306,52.36155956350564,23.61111111111204,27.546296296296287,29.11627652996314,-0.034364261168389136,0.06877579092160413,0.0,0.11000000000001364,0.11000000000001364,0.0,27210.0,27210.0,2022-04-27,2022-04-27 06:25:00,3.103221975686742,92.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1275899672846253,9.170000000000016,45.0,0.02940233423111458,0.6399999999999864,6.0,0.0019967552726818496,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27210.0,2022-04-27 06:30:00,319.92,319.92,319.8,319.9,9335.0,2s,2s,1.0,buy,False,0.1363140676117773,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2657246832337432,0.5003759420606434,0.3675136004437718,0.0011496339045414489,54.85550543156917,46.74684119843796,59.58202234263469,21.07647891004453,9335.0,0.7199999999999704,1.0,9.170000000000016,45.0,0.02940233423111458,0.7199999999999704,7.0,0.0022463496817670364,1.0,2.5,-0.2657246832337432,0.3675136004437718,0.5003759420606434,54.85550543156917,46.74684119843796,59.58202234263469,21.07647891004453,21.513002364066693,30.02364066193797,28.21609688267205,-0.006251562890734762,0.03752345215759992,0.0,0.0999999999999659,0.020000000000038654,0.0,27211.0,27211.0,2022-04-27,2022-04-27 06:30:00,3.132228821506733,91.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1363140676117773,9.170000000000016,45.0,0.02940233423111458,0.7199999999999704,7.0,0.0022463496817670364,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27213.0,2022-04-27 06:45:00,319.6,320.19,319.5,320.08,32125.0,2s,2s,1.0,buy,False,0.1690294438386051,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24989678675880034,0.4009644510753267,0.2760160576959265,0.0008632625934055715,57.11074333343718,39.53575954870847,43.14760682451894,32.31206499708753,32125.0,1.0199999999999818,1.0,9.170000000000016,45.0,0.02940233423111458,1.0199999999999818,10.0,0.003182328715836709,1.0,2.5,-0.24989678675880034,0.2760160576959265,0.4009644510753267,57.11074333343718,39.53575954870847,43.14760682451894,32.31206499708753,22.588235294116863,27.05882352941087,24.842298773781888,0.1501877346683233,0.21596244131455328,0.11000000000001364,0.10000000000002274,0.47999999999996135,1.0,27214.0,27214.0,2022-04-27,2022-04-27 06:45:00,3.0742314421394754,88.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1690294438386051,9.170000000000016,45.0,0.02940233423111458,1.0199999999999818,10.0,0.003182328715836709,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27216.0,2022-04-27 07:00:00,320.18,320.25,319.25,319.25,79962.0,2s,2s,1.0,buy,False,0.19629225736096054,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2674961572418526,0.3268921372589667,0.1931440586380404,0.000603988701579147,43.00157028304076,40.91650004417573,48.809292003362415,25.130916125802344,79962.0,1.2699999999999818,1.0,9.170000000000016,45.0,0.02940233423111458,1.2699999999999818,13.0,0.003962311244228073,1.0,2.5,-0.2674961572418526,0.1931440586380404,0.3268921372589667,43.00157028304076,40.91650004417573,48.809292003362415,25.130916125802344,22.34848484848378,31.628787878788,23.42712088875357,-0.2904616153413726,0.31323414252153486,0.06999999999999318,0.0,0.9300000000000068,0.0,27217.0,27217.0,2022-04-27,2022-04-27 07:00:00,3.342208300704782,85.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19629225736096054,9.170000000000016,45.0,0.02940233423111458,1.2699999999999818,13.0,0.003962311244228073,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27217.0,2022-04-27 07:05:00,319.31,319.31,318.66,318.66,71989.0,2s,2s,1.0,buy,False,0.26063249727371673,4.163492493946733,28.239017640954685,0.011578080659927173,-0.40460822009486164,0.276316109747109,0.0740119996996782,0.00023150606775828515,36.95528071246893,27.27766669611715,41.63208356761399,-1.4311670468765243,71989.0,1.8599999999999568,1.0,9.170000000000016,45.0,0.02940233423111458,1.8599999999999568,14.0,0.005803070011231614,1.0,2.5,-0.40460822009486164,0.0740119996996782,0.276316109747109,36.95528071246893,27.27766669611715,41.63208356761399,-1.4311670468765243,16.991150442477412,39.999999999999595,24.6375173115179,-0.20356393473426365,0.2039791627439833,0.0,0.0,0.6499999999999773,0.0,27218.0,27218.0,2022-04-27,2022-04-27 07:05:00,3.53354672691897,84.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.26063249727371673,9.170000000000016,45.0,0.02940233423111458,1.8599999999999568,14.0,0.005803070011231614,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27218.0,2022-04-27 07:10:00,318.6,318.87,318.59,318.87,40543.0,2s,2s,1.0,buy,False,0.2682660850599817,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4475719969618159,0.22036961012688203,-0.003416388354025912,-1.0688352967472155e-05,40.17937363541924,22.92284378725958,35.395670307495855,-2.0228092532129693,40543.0,1.9300000000000068,1.0,9.170000000000016,45.0,0.02940233423111458,1.9300000000000068,15.0,0.006021465119181352,1.0,2.5,-0.4475719969618159,-0.003416388354025912,0.22036961012688203,40.17937363541924,22.92284378725958,35.395670307495855,-2.0228092532129693,12.792792792792268,41.9819819819822,26.684085623853207,0.08474576271185869,0.08788725320946345,0.0,0.010000000000047748,0.2699999999999818,1.0,27219.0,27219.0,2022-04-27,2022-04-27 07:10:00,3.465362059773579,83.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2682660850599817,9.170000000000016,45.0,0.02940233423111458,1.9300000000000068,15.0,0.006021465119181352,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27219.0,2022-04-27 07:15:00,318.87,318.89,318.36,318.44,19519.0,2s,2s,1.0,buy,False,0.2933478735005445,4.163492493946733,28.239017640954685,0.011578080659927173,-0.509939722521497,0.1566271448116949,-0.09834271644905357,-0.00030775576687694064,36.10753532651979,16.49401707029403,29.09511922842858,-8.708187245975068,19519.0,2.159999999999968,1.0,9.170000000000016,45.0,0.02940233423111458,2.159999999999968,16.0,0.006739049045301287,1.0,2.5,-0.509939722521497,-0.09834271644905357,0.1566271448116949,36.10753532651979,16.49401707029403,29.09511922842858,-8.708187245975068,12.095400340715145,43.270868824530865,28.80005752984175,-0.1348511932762589,0.16647820077898376,0.01999999999998181,0.07999999999998408,0.4300000000000068,0.0,27220.0,27220.0,2022-04-27,2022-04-27 07:15:00,3.6050747393543583,82.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2933478735005445,9.170000000000016,45.0,0.02940233423111458,2.159999999999968,16.0,0.006739049045301287,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27220.0,2022-04-27 07:20:00,318.41,318.49,317.66,317.83,63520.0,2s,2s,1.0,buy,False,0.3696837513631385,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6030121511697892,0.08125062591547125,-0.22025544966942334,-0.0006895466386746911,31.266746695871262,12.950034368701312,23.713424275186156,-8.576745444268376,63520.0,2.859999999999957,1.0,9.170000000000016,45.0,0.02940233423111458,2.859999999999957,17.0,0.00892300012479707,1.0,2.5,-0.6030121511697892,-0.22025544966942334,0.08125062591547125,31.266746695871262,12.950034368701312,23.713424275186156,-8.576745444268376,10.42944785276087,49.69325153374174,31.407633595494406,-0.18215508306901193,0.26128565132531134,0.07999999999998408,0.16999999999995907,0.5800000000000409,0.0,27221.0,27221.0,2022-04-27,2022-04-27 07:20:00,3.80392033477017,81.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3696837513631385,9.170000000000016,45.0,0.02940233423111458,2.859999999999957,17.0,0.00892300012479707,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27221.0,2022-04-27 07:25:00,317.83,317.87,317.12,317.15,84647.0,2s,2s,1.0,buy,False,0.42857142857142855,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7180107686254104,-0.008500720162705044,-0.3675061044754102,-0.0011511456790916552,26.932112471861487,8.924053920219214,18.78363415686384,-10.795106553070042,84647.0,3.3999999999999773,1.0,9.170000000000016,45.0,0.02940233423111458,3.3999999999999773,18.0,0.010607762386122481,1.0,2.5,-0.7180107686254104,-0.3675061044754102,-0.008500720162705044,26.932112471861487,8.924053920219214,18.78363415686384,-10.795106553070042,9.68660968660981,51.424501424501756,34.0426860742711,-0.213950854230251,0.23650353178607467,0.040000000000020464,0.029999999999972715,0.6800000000000068,0.0,27222.0,27222.0,2022-04-27,2022-04-27 07:25:00,4.026485889957446,80.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.42857142857142855,9.170000000000016,45.0,0.02940233423111458,3.3999999999999773,18.0,0.010607762386122481,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27222.0,2022-04-27 07:30:00,317.11,317.6,317.07,317.5,46270.0,2s,2s,1.0,buy,False,0.4340239912759009,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7076229996467349,-0.09695359511854693,-0.4507650949419144,-0.0014125135930081838,32.14630516435501,10.056341581960904,15.874536631896195,-1.5800485179096775,46270.0,3.4499999999999886,1.0,9.170000000000016,45.0,0.02940233423111458,3.4499999999999886,19.0,0.01076375889180079,1.0,2.5,-0.7076229996467349,-0.4507650949419144,-0.09695359511854693,32.14630516435501,10.056341581960904,15.874536631896195,-1.5800485179096775,9.164420485175274,48.78706199460912,36.494786570627134,0.1229857147362071,0.16715551770903256,0.10000000000002274,0.040000000000020464,0.38999999999998636,1.0,27223.0,27223.0,2022-04-27,2022-04-27 07:30:00,3.911811023622052,79.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4340239912759009,9.170000000000016,45.0,0.02940233423111458,3.4499999999999886,19.0,0.01076375889180079,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27248.0,2022-04-27 09:40:00,319.88,321.65,319.6,321.63,1694232.0,1p,1p,0.0,sell,False,11.758214798182387,5.1299999999999955,6.0,0.016207506634651824,0.9081086555697393,-0.2119052166551496,0.24214911112972004,0.0007609223368379912,74.47609593858357,75.2567652682838,53.19617383210585,119.3779481406397,1694232.0,5.1299999999999955,0.0,5.1299999999999955,6.0,0.016207506634651824,5.1299999999999955,0.0,0.0,1.0,1.0,0.9081086555697393,0.24214911112972004,-0.2119052166551496,74.47609593858357,75.2567652682838,53.19617383210585,119.3779481406397,42.357396764227374,9.880070429553726,35.68776003799371,0.5470801550581469,0.6414267834793349,0.01999999999998181,0.2799999999999727,1.75,1.0,27249.0,27249.0,2022-04-27,2022-04-27 09:40:00,2.966141218169953,298.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27249.0,2022-04-27 09:45:00,321.63,322.51,321.13,322.14,1708494.0,1p,1p,0.0,sell,False,15.09483011425982,5.990000000000009,7.0,0.018924554530519427,1.1658016217932228,-0.06618001393099675,0.5167207969656147,0.0016222523757099597,76.22388377042827,81.44552297796547,62.61262354739239,119.11132183911161,1708494.0,5.990000000000009,0.0,5.990000000000009,7.0,0.018924554530519427,5.990000000000009,0.0,0.0,1.0,1.0,1.1658016217932228,0.5167207969656147,-0.06618001393099675,76.22388377042827,81.44552297796547,62.61262354739239,119.11132183911161,46.92765582186416,9.36663412175982,37.90453531046014,0.15856729782669246,0.4297325070843569,0.37000000000000455,0.5,0.5099999999999909,1.0,27250.0,27250.0,2022-04-27,2022-04-27 09:45:00,3.119761594337869,297.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27250.0,2022-04-27 09:50:00,322.14,322.88,321.11,321.43,1704438.0,1p,1p,0.0,sell,False,15.237120248168226,6.360000000000014,8.0,0.020093516997346184,1.1767909517571877,0.08091885503865172,0.6693143309172456,0.0020999011762296792,69.12708179095783,80.03076793918879,68.41867167799118,103.254960461584,1704438.0,6.360000000000014,0.0,6.360000000000014,8.0,0.020093516997346184,6.360000000000014,0.0,0.0,1.0,1.0,1.1767909517571877,0.6693143309172456,0.08091885503865172,69.12708179095783,80.03076793918879,68.41867167799118,103.254960461584,44.60303300624478,8.558027107133501,40.040168457719496,-0.22040106785868865,0.5512129799757036,0.7400000000000091,0.3199999999999932,0.7099999999999795,0.0,27251.0,27251.0,2022-04-27,2022-04-27 09:50:00,2.9057648632672843,296.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27264.0,2022-04-27 11:00:00,317.84,320.19,317.8,319.18,1438036.0,2,2,0.0,sell,False,0.6586294416243655,4.163492493946733,28.239017640954685,0.011578080659927173,0.16217033004562342,-0.11855681066086143,-0.03747164563804972,-0.00011775883326146855,54.569253063158776,66.1492839091146,54.42387729151683,89.60009714431013,1438036.0,5.189999999999998,1.0,7.8799999999999955,9.0,0.024405351833498498,5.189999999999998,7.0,0.01647619047619047,2.0,2.0,0.16217033004562342,-0.03747164563804972,-0.11855681066086143,54.569253063158776,66.1492839091146,54.42387729151683,89.60009714431013,24.006298426684054,30.889824857274018,22.35216039410601,0.4215957714573471,0.7520453115166729,1.009999999999991,0.03999999999996362,1.3400000000000318,1.0,27265.0,27265.0,2022-04-27,2022-04-27 11:00:00,2.221317125133164,282.0,1.0,best_within_2.0d,27546.0,312.09,0.6586294416243655,7.8799999999999955,9.0,0.024405351833498498,5.189999999999998,7.0,0.01647619047619047,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27270.0,2022-04-27 11:30:00,319.32,320.64,319.32,320.54,1038859.0,2,2,0.0,sell,False,0.7157360406091358,4.163492493946733,28.239017640954685,0.011578080659927173,0.4711556142174313,0.0926593206014518,0.32823712771016744,0.0010302417083181414,60.90514062052773,77.28445294337062,69.86893660994735,92.11548561021715,1038859.0,5.639999999999986,1.0,7.8799999999999955,9.0,0.024405351833498498,5.639999999999986,13.0,0.01790476190476186,2.0,2.0,0.4711556142174313,0.32823712771016744,0.0926593206014518,60.90514062052773,77.28445294337062,69.86893660994735,92.11548561021715,28.43068261787452,11.072015012901423,22.752212744702472,0.3820618814981922,0.4133784291619671,0.0999999999999659,0.0,1.2200000000000273,1.0,27271.0,27271.0,2022-04-27,2022-04-27 11:30:00,2.6361764522368643,276.0,1.0,best_within_2.0d,27546.0,312.09,0.7157360406091358,7.8799999999999955,9.0,0.024405351833498498,5.639999999999986,13.0,0.01790476190476186,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27271.0,2022-04-27 11:35:00,320.53,320.7,319.89,319.9621,617294.0,2,2,0.0,sell,False,0.7233502538071056,4.163492493946733,28.239017640954685,0.011578080659927173,0.4697171649978438,0.15137396622618227,0.38623254872510415,0.0012118894071511395,57.2034397767064,77.02296862891404,72.25361394960291,86.56167798753631,617294.0,5.699999999999989,1.0,7.8799999999999955,9.0,0.024405351833498498,5.699999999999989,14.0,0.01809523809523806,2.0,2.0,0.4697171649978438,0.38623254872510415,0.15137396622618227,57.2034397767064,77.02296862891404,72.25361394960291,86.56167798753631,29.88281249999983,9.912109374999803,24.711629625777665,-0.17717530340372256,0.2532120416393142,0.17000000000001592,0.07210000000003447,0.5678999999999519,0.0,27272.0,27272.0,2022-04-27,2022-04-27 11:35:00,2.4603226444632176,275.0,1.0,best_within_2.0d,27546.0,312.09,0.7233502538071056,7.8799999999999955,9.0,0.024405351833498498,5.699999999999989,14.0,0.01809523809523806,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27280.0,2022-04-27 12:20:00,319.43,321.7397,319.16,321.4,1016455.0,2,2,0.0,sell,False,0.8552918781725928,4.163492493946733,28.239017640954685,0.011578080659927173,0.27214380697330953,0.269962201291034,0.40603410477768875,0.0012724536261335846,63.37411483488257,66.26647442230711,56.115335531938186,86.56875220304497,1016455.0,6.739700000000028,1.0,7.8799999999999955,9.0,0.024405351833498498,6.739700000000028,23.0,0.021395873015873104,2.0,2.0,0.27214380697330953,0.40603410477768875,0.269962201291034,63.37411483488257,66.26647442230711,56.115335531938186,86.56875220304497,23.019513511341085,15.730220969417822,21.74052443451893,0.6167235388034845,0.8082779796967046,0.3397000000000503,0.2699999999999818,1.9699999999999704,1.0,27281.0,27281.0,2022-04-27,2022-04-27 12:20:00,2.8967019290603617,266.0,1.0,best_within_2.0d,27546.0,312.09,0.8552918781725928,7.8799999999999955,9.0,0.024405351833498498,6.739700000000028,23.0,0.021395873015873104,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27281.0,2022-04-27 12:25:00,321.4,321.98,321.22,321.7973,591596.0,2,2,0.0,sell,False,0.8857868020304597,4.163492493946733,28.239017640954685,0.011578080659927173,0.46262548241357293,0.32779038659273063,0.5591031277995171,0.001751052078277485,64.97621816937175,76.10775714175305,62.77947606854314,102.7643192881729,591596.0,6.980000000000018,1.0,7.8799999999999955,9.0,0.024405351833498498,6.980000000000018,24.0,0.022158730158730218,2.0,2.0,0.46262548241357293,0.5591031277995171,0.32779038659273063,64.97621816937175,76.10775714175305,62.77947606854314,102.7643192881729,23.963888081524296,16.25273597608351,21.557204210477185,0.12361543248289664,0.236597970238463,0.1827000000000112,0.17999999999994998,0.39730000000002974,1.0,27282.0,27282.0,2022-04-27,2022-04-27 12:25:00,3.016588392755325,265.0,1.0,best_within_2.0d,27546.0,312.09,0.8857868020304597,7.8799999999999955,9.0,0.024405351833498498,6.980000000000018,24.0,0.022158730158730218,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
