klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27282.0,2022-04-27 12:30:00,321.85,322.0799,321.38,321.68,487896.0,2,2,0.0,sell,False,0.8984644670050779,4.163492493946733,28.239017640954685,0.011578080659927173,0.536815685394289,0.3948923472670168,0.6633001899641613,0.002076237774064223,64.08492130086645,81.06951822243283,68.87615678650636,105.45624109428579,487896.0,7.079900000000009,1.0,7.8799999999999955,9.0,0.024405351833498498,7.079900000000009,25.0,0.022475873015873046,2.0,2.0,0.536815685394289,0.6633001899641613,0.3948923472670168,64.08492130086645,81.06951822243283,68.87615678650636,105.45624109428579,26.320842287297868,14.559464923769491,22.07242365009352,-0.052819636476624486,0.2177795755803142,0.22989999999998645,0.30000000000001137,0.17000000000001592,0.0,27283.0,27283.0,2022-04-27,2022-04-27 12:30:00,2.9812235762248296,264.0,1.0,best_within_2.0d,27546.0,312.09,0.8984644670050779,7.8799999999999955,9.0,0.024405351833498498,7.079900000000009,25.0,0.022475873015873046,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27284.0,2022-04-27 12:40:00,321.48,322.29,321.086,321.705,650226.0,2,2,0.0,sell,False,0.9251269035533026,4.163492493946733,28.239017640954685,0.011578080659927173,0.5012714800000695,0.5217405381770568,0.7723762781770915,0.002415408350065643,63.39391721317832,84.039975786949,76.92501411433449,98.26989913217801,650226.0,7.2900000000000205,1.0,7.8799999999999955,9.0,0.024405351833498498,7.2900000000000205,27.0,0.023142857142857208,2.0,2.0,0.5012714800000695,0.7723762781770915,0.5217405381770568,63.39391721317832,84.039975786949,76.92501411433449,98.26989913217801,24.714946680199834,17.531603021235696,21.63588917496602,0.0699888017917027,0.37497742037958914,0.5850000000000364,0.39400000000000546,0.2249999999999659,1.0,27285.0,27285.0,2022-04-27,2022-04-27 12:40:00,2.9887629971557823,262.0,1.0,best_within_2.0d,27546.0,312.09,0.9251269035533026,7.8799999999999955,9.0,0.024405351833498498,7.2900000000000205,27.0,0.023142857142857208,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27301.0,2022-04-27 14:05:00,329.62,330.04,329.29,329.92,764778.0,1,1,0.0,sell,False,2.571332965886254,7.53000000000003,51.0,0.023348113236798952,0.3821122855363521,0.7276069411220045,0.9186630838901806,0.0028036996534742224,66.13295284416083,91.55872543298842,86.4825941885299,101.71098792190548,764778.0,7.53000000000003,1.0,7.53000000000003,51.0,0.023348113236798952,7.53000000000003,51.0,0.023348113236798952,1.0,1.0,0.3821122855363521,0.9186630838901806,0.7276069411220045,66.13295284416083,91.55872543298842,86.4825941885299,101.71098792190548,27.472527472527393,19.780219780219905,20.430627040943154,0.09101389478794107,0.22776276230678125,0.12000000000000455,0.3299999999999841,0.30000000000001137,1.0,27302.0,27302.0,2022-04-27,2022-04-27 14:05:00,5.4043404461687805,245.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27326.0,2022-04-27 16:10:00,318.82,319.64,318.64,319.25,387896.0,2s,2s,0.0,sell,False,0.5888324873096433,4.163492493946733,28.239017640954685,0.011578080659927173,0.46494279460078825,-0.6493679528343183,-0.41689655553392413,-0.0013101836621979286,57.61152184012966,62.701002085617375,45.735970103714536,96.63106604942305,387896.0,3.5299999999999727,1.0,7.8799999999999955,9.0,0.024405351833498498,3.5299999999999727,5.0,0.011166998829521282,1.0,2.5,0.46494279460078825,-0.41689655553392413,-0.6493679528343183,57.61152184012966,62.701002085617375,45.735970103714536,96.63106604942305,22.662691289664643,11.561045361890876,39.63254254842611,0.13487234176024304,0.3138337936228973,0.38999999999998636,0.18000000000000682,0.4300000000000068,1.0,27327.0,27327.0,2022-04-27,2022-04-27 16:10:00,2.2427564604541974,220.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5888324873096433,7.8799999999999955,9.0,0.024405351833498498,3.5299999999999727,5.0,0.011166998829521282,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27327.0,2022-04-27 16:15:00,319.19,319.82,316.76,319.3,314873.0,2s,2s,0.0,sell,False,0.6116751269035527,4.163492493946733,28.239017640954685,0.011578080659927173,0.6153523309125268,-0.5724489114702525,-0.26477274601398904,-0.0008318895251557175,57.9246996435975,70.46194388816554,53.9779613651982,103.42990893410021,314873.0,3.7099999999999795,1.0,7.8799999999999955,9.0,0.024405351833498498,3.7099999999999795,6.0,0.011736420866154122,1.0,2.5,0.6153523309125268,-0.26477274601398904,-0.5724489114702525,57.9246996435975,70.46194388816554,53.9779613651982,103.42990893410021,20.100380474378404,20.399902857605124,36.85447209969855,0.03446223252608592,0.9660310645283502,0.5199999999999818,2.430000000000007,0.11000000000001364,1.0,27328.0,27328.0,2022-04-27,2022-04-27 16:15:00,2.2580645161290436,219.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6116751269035527,7.8799999999999955,9.0,0.024405351833498498,3.7099999999999795,6.0,0.011736420866154122,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27329.0,2022-04-27 16:25:00,319.65,319.84,319.47,319.73,183882.0,2s,2s,0.0,sell,False,0.6142131979695403,4.163492493946733,28.239017640954685,0.011578080659927173,0.7872025431524239,-0.3823292359253644,0.011272035650847556,3.539312107520592e-05,60.65094661445691,84.9305837376498,69.8271566165432,115.137437979863,183882.0,3.7299999999999613,1.0,7.8799999999999955,9.0,0.024405351833498498,3.7299999999999613,8.0,0.011799689981335489,1.0,2.5,0.7872025431524239,0.011272035650847556,-0.3823292359253644,60.65094661445691,84.9305837376498,69.8271566165432,115.137437979863,21.79828868003923,20.80703230934641,32.04205959553288,0.025027373689986213,0.1158168216107765,0.1099999999999568,0.17999999999994998,0.08000000000004093,1.0,27330.0,27330.0,2022-04-27,2022-04-27 16:25:00,2.389516154255166,217.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6142131979695403,7.8799999999999955,9.0,0.024405351833498498,3.7299999999999613,8.0,0.011799689981335489,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27330.0,2022-04-27 16:30:00,319.75,320.2,319.75,320.15,164922.0,2s,2s,0.0,sell,False,0.6598984771573594,4.163492493946733,28.239017640954685,0.011578080659927173,0.84001413957398,-0.2773274684786169,0.1426796013083731,0.0004478265507754005,63.31059495969302,89.54622452925625,76.40017925411422,115.83831507954028,164922.0,4.089999999999975,1.0,7.8799999999999955,9.0,0.024405351833498498,4.089999999999975,9.0,0.012938534054601167,1.0,2.5,0.84001413957398,0.1426796013083731,-0.2773274684786169,63.31059495969302,89.54622452925625,76.40017925411422,115.83831507954028,24.489209322379043,20.000479053390315,30.47401049876391,0.12509773260358945,0.14073494917904256,0.05000000000001137,0.0,0.39999999999997726,1.0,27331.0,27331.0,2022-04-27,2022-04-27 16:30:00,2.5175698891144784,216.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6598984771573594,7.8799999999999955,9.0,0.024405351833498498,4.089999999999975,9.0,0.012938534054601167,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27331.0,2022-04-27 16:35:00,320.17,320.5,320.07,320.4,208530.0,2s,2s,0.0,sell,False,0.6979695431472085,4.163492493946733,28.239017640954685,0.011578080659927173,0.8660460109211037,-0.16907171711347893,0.26395128834707293,0.0008281146958011976,64.83424516742718,92.23145584124659,81.677271449825,113.33982462408974,208530.0,4.389999999999986,1.0,7.8799999999999955,9.0,0.024405351833498498,4.389999999999986,10.0,0.013887570782322566,1.0,2.5,0.8660460109211037,0.26395128834707293,-0.16907171711347893,64.83424516742718,92.23145584124659,81.677271449825,113.33982462408974,25.514593307249424,20.292109164256544,29.111662273048314,0.0718368366805014,0.13434561189739957,0.10000000000002274,0.10000000000002274,0.22999999999996135,1.0,27332.0,27332.0,2022-04-27,2022-04-27 16:35:00,2.593632958801499,215.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6979695431472085,7.8799999999999955,9.0,0.024405351833498498,4.389999999999986,10.0,0.013887570782322566,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27332.0,2022-04-27 16:40:00,320.44,320.5,320.18,320.35,281724.0,2s,2s,0.0,sell,False,0.6979695431472085,4.163492493946733,28.239017640954685,0.011578080659927173,0.8336637433568461,-0.06486374919387317,0.3519681224845499,0.001103843053348596,64.25947206251915,93.62192979344515,85.6588242310317,109.54814091827205,281724.0,4.389999999999986,1.0,7.8799999999999955,9.0,0.024405351833498498,4.389999999999986,11.0,0.013887570782322566,1.0,2.5,0.8336637433568461,0.3519681224845499,-0.06486374919387317,64.25947206251915,93.62192979344515,85.6588242310317,109.54814091827205,25.23236058364989,20.862482510493578,27.709414155552746,-0.028086381225806704,0.09994378162283503,0.060000000000002274,0.17000000000001592,0.08999999999997499,0.0,27333.0,27333.0,2022-04-27,2022-04-27 16:40:00,2.5784298423599337,214.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6979695431472085,7.8799999999999955,9.0,0.024405351833498498,4.389999999999986,11.0,0.013887570782322566,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27333.0,2022-04-27 16:45:00,320.33,321.19,320.28,321.06,219821.0,2s,2s,0.0,sell,False,0.7855329949238581,4.163492493946733,28.239017640954685,0.011578080659927173,0.8614689178666554,0.042819865539458754,0.47355432447278645,0.001484402238854303,68.52636642835635,94.80592421012288,88.70785755739541,107.0020575155778,219821.0,5.079999999999984,1.0,7.8799999999999955,9.0,0.024405351833498498,5.079999999999984,12.0,0.016070355256081692,1.0,2.5,0.8614689178666554,0.47355432447278645,0.042819865539458754,68.52636642835635,94.80592421012288,88.70785755739541,107.0020575155778,30.202559452348726,16.53937520754025,27.81810639621987,0.22788998844941724,0.28412638940927476,0.12999999999999545,0.05000000000001137,0.7300000000000182,1.0,27334.0,27334.0,2022-04-27,2022-04-27 16:45:00,2.793870304615968,213.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7855329949238581,7.8799999999999955,9.0,0.024405351833498498,5.079999999999984,12.0,0.016070355256081692,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27334.0,2022-04-27 16:50:00,321.06,321.27,316.76,320.79,615755.0,2s,2s,0.0,sell,False,0.7956852791878154,4.163492493946733,28.239017640954685,0.011578080659927173,0.7984947388464174,0.14263170789526095,0.5418790773184696,0.0016978751355733127,65.33212448784747,92.9896109663941,90.1351086937283,98.6986155117257,615755.0,5.159999999999968,1.0,7.8799999999999955,9.0,0.024405351833498498,5.159999999999968,13.0,0.01632343171680734,1.0,2.5,0.7984947388464174,0.5418790773184696,0.14263170789526095,65.33212448784747,92.9896109663941,90.1351086937283,98.6986155117257,23.227966265370377,32.77967338354882,27.049262601342832,-0.08409643057371888,1.4237908826872052,0.20999999999997954,4.03000000000003,0.2699999999999818,0.0,27335.0,27335.0,2022-04-27,2022-04-27 16:50:00,2.712054615168816,212.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7956852791878154,7.8799999999999955,9.0,0.024405351833498498,5.159999999999968,13.0,0.01632343171680734,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27343.0,2022-04-27 17:35:00,321.15,321.39,321.1,321.35,18386.0,2s,2s,0.0,sell,False,0.8109137055837551,4.163492493946733,28.239017640954685,0.011578080659927173,0.16683631956827338,0.5828120748955511,0.6662302346796878,0.002081507218815809,67.91452555376083,94.89598718749725,93.4213109592973,97.84533964389715,18386.0,5.279999999999973,1.0,7.8799999999999955,9.0,0.024405351833498498,5.279999999999973,22.0,0.0167030464078959,1.0,2.5,0.16683631956827338,0.6662302346796878,0.5828120748955511,67.91452555376083,94.89598718749725,93.4213109592973,97.84533964389715,20.85152838427982,40.72052401746697,29.77427756515206,0.06227619492450428,0.09031454375582797,0.03999999999996362,0.049999999999954525,0.20000000000004547,1.0,27344.0,27344.0,2022-04-27,2022-04-27 17:35:00,2.8815932783569465,203.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8109137055837551,7.8799999999999955,9.0,0.024405351833498498,5.279999999999973,22.0,0.0167030464078959,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27344.0,2022-04-27 17:40:00,321.3,321.58,321.3,321.5,87751.0,2s,2s,0.0,sell,False,0.8350253807106583,4.163492493946733,28.239017640954685,0.011578080659927173,0.15185636387489954,0.6017941203799135,0.6777223023173633,0.002116711963378564,69.17988288027823,94.29847421695258,93.71369871184906,95.46802522715964,87751.0,5.46999999999997,1.0,7.8799999999999955,9.0,0.024405351833498498,5.46999999999997,23.0,0.01730410300211942,1.0,2.5,0.15185636387489954,0.6777223023173633,0.6017941203799135,69.17988288027823,94.29847421695258,93.71369871184906,95.46802522715964,19.397993311036956,41.58305462653259,30.24613316346251,0.06224712107064694,0.08714596949890219,0.07999999999998408,0.0,0.19999999999998863,1.0,27345.0,27345.0,2022-04-27,2022-04-27 17:40:00,2.9269051321928536,202.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8350253807106583,7.8799999999999955,9.0,0.024405351833498498,5.46999999999997,23.0,0.01730410300211942,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27366.0,2022-04-27 19:30:00,320.88,321.12,320.82,321.12,19289.0,2s,2s,0.0,sell,False,0.7766497461928944,4.163492493946733,28.239017640954685,0.011578080659927173,-0.059679561864141806,0.1361427545503266,0.10630297361825569,0.00033146761061357175,62.26265674991373,72.89950605439319,54.44740171181559,109.80371473954838,19289.0,0.6100000000000136,1.0,7.8799999999999955,9.0,0.024405351833498498,0.6100000000000136,6.0,0.0019032167483074276,2.0,2.5,-0.059679561864141806,0.10630297361825569,0.1361427545503266,62.26265674991373,72.89950605439319,54.44740171181559,109.80371473954838,26.12612612612832,16.666666666664533,37.956966553814716,0.0747943156320148,0.09351037965214494,0.0,0.060000000000002274,0.2400000000000091,1.0,27367.0,27367.0,2022-04-27,2022-04-27 19:30:00,2.8120328849028495,180.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7766497461928944,7.8799999999999955,9.0,0.024405351833498498,0.6100000000000136,6.0,0.0019032167483074276,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27372.0,2022-04-28 04:00:00,322.2,324.06,322.2,323.71,43573.0,1p,1p,0.0,sell,False,0.36906423794681703,3.5500000000000114,12.0,0.01107609746965777,0.31962664795390167,0.13597689585276115,0.295790219829712,0.0009216004751017181,83.17072324252067,61.17412811656024,53.40513915669081,76.7121060362991,43573.0,3.5500000000000114,0.0,3.5500000000000114,12.0,0.01107609746965777,3.5500000000000114,0.0,0.0,1.0,1.0,0.31962664795390167,0.295790219829712,0.13597689585276115,83.17072324252067,61.17412811656024,53.40513915669081,76.7121060362991,71.4821763602254,9.756097560976364,31.983127443097292,0.46865301055244907,0.5772811918063357,0.35000000000002274,0.0,1.509999999999991,1.0,27373.0,27373.0,2022-04-28,2022-04-28 04:00:00,3.589632695931545,174.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27374.0,2022-04-28 04:10:00,323.72,324.14,323.39,323.99,28827.0,1p,1p,0.0,sell,False,0.7939108770468918,3.6299999999999955,14.0,0.011325699666157048,0.6875634274844231,0.29180517988145593,0.6355868936236675,0.0019776809924632625,84.25130026403126,80.27584938476664,66.61792969123074,107.59168877183845,28827.0,3.6299999999999955,0.0,3.6299999999999955,14.0,0.011325699666157048,3.6299999999999955,0.0,0.0,1.0,1.0,0.6875634274844231,0.6355868936236675,0.29180517988145593,84.25130026403126,80.27584938476664,66.61792969123074,107.59168877183845,62.66447368421073,8.881578947369716,38.49260348364316,0.08340541208451187,0.23191811744333468,0.14999999999997726,0.3300000000000409,0.2699999999999818,1.0,27375.0,27375.0,2022-04-28,2022-04-28 04:10:00,3.672952868915718,172.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27375.0,2022-04-28 04:15:00,324.18,324.3,323.99,323.99,13663.0,1p,1p,0.0,sell,False,0.8391484227560623,3.7900000000000205,15.0,0.011824904059155785,0.7267412280134659,0.3826478333831392,0.7460184473898721,0.0023199022215731396,84.25130026403124,84.027251138114,72.42103684019182,107.23967973395835,13663.0,3.7900000000000205,0.0,3.7900000000000205,15.0,0.011824904059155785,3.7900000000000205,0.0,0.0,1.0,1.0,0.7267412280134659,0.7460184473898721,0.3826478333831392,84.25130026403124,84.027251138114,72.42103684019182,107.23967973395835,63.41853035143823,7.987220447285265,41.28803433100821,-0.05860941452279527,0.09568196549276282,0.12000000000000455,0.0,0.18999999999999773,0.0,27376.0,27376.0,2022-04-28,2022-04-28 04:15:00,3.672952868915718,171.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27376.0,2022-04-28 04:20:00,324.1,324.32,323.91,324.32,12510.0,1p,1p,0.0,sell,False,0.864091106120831,3.8100000000000023,16.0,0.011887304608280561,0.7483427419374603,0.4761906761253217,0.8503620470940518,0.0026427086400018407,85.58120842244526,89.35150075874266,78.0645248130421,111.9254526501438,12510.0,3.8100000000000023,0.0,3.8100000000000023,16.0,0.011887304608280561,3.8100000000000023,0.0,0.0,1.0,1.0,0.7483427419374603,0.8503620470940518,0.4761906761253217,85.58120842244526,89.35150075874266,78.0645248130421,111.9254526501438,59.42249240121633,8.81458966565414,43.63637549953775,0.06788028386299612,0.12657837053501533,0.0,0.18999999999999773,0.21999999999997044,1.0,27377.0,27377.0,2022-04-28,2022-04-28 04:20:00,3.770966946225955,170.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27377.0,2022-04-28 04:25:00,324.26,324.38,324.18,324.24,11280.0,1p,1p,0.0,sell,False,0.864091106120831,3.8700000000000045,17.0,0.012074506255655064,0.7037592840582962,0.5641605866326087,0.9160402286617568,0.002845206291954029,83.73514983596289,91.65322866982143,82.59409276530187,109.77150047886056,11280.0,3.8700000000000045,0.0,3.8700000000000045,17.0,0.012074506255655064,3.8700000000000045,0.0,0.0,1.0,1.0,0.7037592840582962,0.9160402286617568,0.5641605866326087,83.73514983596289,91.65322866982143,82.59409276530187,109.77150047886056,59.30930930930942,8.708708708709365,45.83327267688065,-0.006167889964837418,0.06169412055030805,0.12000000000000455,0.060000000000002274,0.01999999999998181,0.0,27378.0,27378.0,2022-04-28,2022-04-28 04:25:00,3.7472242783123715,169.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27380.0,2022-04-28 04:40:00,324.08,324.43,324.08,324.2,2980.0,1p,1p,0.0,sell,False,0.8640911061208318,3.920000000000016,20.0,0.012230507628467181,0.4220582230793022,0.76158222922684,0.9726113407664911,0.003016611625195386,78.66639543581292,91.83040542042968,89.63847832324396,96.21425961480116,2980.0,3.920000000000016,0.0,3.920000000000016,20.0,0.012230507628467181,3.920000000000016,0.0,0.0,1.0,1.0,0.4220582230793022,0.9726113407664911,0.76158222922684,78.66639543581292,91.83040542042968,89.63847832324396,96.21425961480116,51.11731843575477,11.31284916201205,49.55803133506888,0.0370278943470762,0.10799802517897517,0.2300000000000182,0.0,0.12000000000000455,1.0,27381.0,27381.0,2022-04-28,2022-04-28 04:40:00,3.7353485502776103,166.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27381.0,2022-04-28 04:45:00,324.19,324.6,324.19,324.32,11970.0,1p,1p,0.0,sell,False,0.8640911061208318,4.090000000000032,21.0,0.012760912296028305,0.3409354380489602,0.80419915898296,0.9746668780074401,0.003021666936549876,79.43901494671603,86.84010499102968,88.70568721250586,83.10894054807733,11970.0,4.090000000000032,0.0,4.090000000000032,21.0,0.012760912296028305,4.090000000000032,0.0,0.0,1.0,1.0,0.3409354380489602,0.9746668780074401,0.80419915898296,79.43901494671603,86.84010499102968,88.70568721250586,83.10894054807733,52.03804347826133,11.005434782609479,50.66718673231753,0.040099941392391945,0.12646904592986366,0.28000000000002956,0.0,0.12999999999999545,1.0,27382.0,27382.0,2022-04-28,2022-04-28 04:45:00,3.770966946225955,165.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27383.0,2022-04-28 04:55:00,324.41,324.9,324.4,324.9,8606.0,1p,1p,0.0,sell,False,0.864091106120831,4.389999999999986,23.0,0.013696920532900647,0.26152041272370385,0.8714765465317141,1.002236752893566,0.0031042094608987516,82.85527131020751,91.76364629537053,89.4894029580274,96.31213297005678,8606.0,4.389999999999986,0.0,4.389999999999986,23.0,0.013696920532900647,4.389999999999986,0.0,0.0,1.0,1.0,0.26152041272370385,1.002236752893566,0.8714765465317141,82.85527131020751,91.76364629537053,89.4894029580274,96.31213297005678,55.39661898569561,7.022106631989865,54.05923514405962,0.15104343269318213,0.15413070283600494,0.0,0.010000000000047748,0.48999999999995225,1.0,27384.0,27384.0,2022-04-28,2022-04-28 04:55:00,3.942751615881811,163.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27384.0,2022-04-28 05:00:00,324.99,325.08,324.74,324.91,15664.0,1p,1p,0.0,sell,False,0.8640911061208318,4.569999999999993,24.0,0.01425852547502416,0.22368381449204477,0.8994370233432196,1.011278930589242,0.003130745858389571,82.9089904008166,89.66579268694318,89.54819953433265,89.90097899216423,15664.0,4.569999999999993,0.0,4.569999999999993,24.0,0.01425852547502416,4.569999999999993,0.0,0.0,1.0,1.0,0.22368381449204477,1.011278930589242,0.8994370233432196,82.9089904008166,89.66579268694318,89.54819953433265,89.90097899216423,55.84905660377404,6.792452830188996,55.79166499177303,-0.024616142035134646,0.10469914393052132,0.08999999999997499,0.17000000000001592,0.07999999999998408,0.0,27385.0,27385.0,2022-04-28,2022-04-28 05:00:00,3.945708042227093,162.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27410.0,2022-04-28 07:10:00,324.27,324.3,323.94,323.94,28894.0,2,2,0.0,sell,False,0.650224215246643,4.163492493946733,28.239017640954685,0.011578080659927173,0.0911389996547536,0.04751192941101889,0.09308142923839569,0.0002877670263465447,56.93061074944738,72.54572235134337,56.29887391971488,105.03941921460034,28894.0,1.4499999999999886,1.0,2.2299999999999613,22.0,0.006859849883105579,1.4499999999999886,6.0,0.00449124980641161,2.0,2.0,0.0911389996547536,0.09308142923839569,0.04751192941101889,56.93061074944738,72.54572235134337,56.29887391971488,105.03941921460034,36.08247422680438,16.494845360825092,38.502960678070615,-0.10176704598019679,0.1111316910539031,0.03000000000002956,0.0,0.3299999999999841,0.0,27411.0,27411.0,2022-04-28,2022-04-28 07:10:00,3.6580848305241784,136.0,1.0,best_within_2.0d,27546.0,312.09,0.650224215246643,2.2299999999999613,22.0,0.006859849883105579,1.4499999999999886,6.0,0.00449124980641161,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
