klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27420.0,2022-04-28 08:00:00,323.2587,325.0804,316.997,322.75,173474.0,1p,1p,1.0,buy,False,0.441157600051812,7.302999999999997,11.0,0.02251927227875423,-0.18478544852102527,0.012946338555671334,-0.0794463857048413,-0.00024566253292111843,38.114437299536945,37.33009454510025,33.31911434913917,45.352054937022416,173474.0,7.302999999999997,0.0,7.302999999999997,11.0,0.02251927227875423,7.302999999999997,0.0,0.0,1.0,1.0,-0.18478544852102527,-0.0794463857048413,0.012946338555671334,38.114437299536945,37.33009454510025,33.31911434913917,45.352054937022416,11.9034214293758,56.80666591599961,33.13025099189205,-0.15736622092459576,2.5499925866806255,1.8217000000000212,5.752999999999986,0.5086999999999762,0.0,27421.0,27421.0,2022-04-28,2022-04-28 08:00:00,1.313710302091405,215.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27475.0,2022-04-28 12:35:00,323.53,324.01,323.48,323.83,724931.0,2s,2s,0.0,sell,False,0.5201793721973041,4.163492493946733,28.239017640954685,0.011578080659927173,0.8329679861307892,0.2826346044362433,0.6991185975016379,0.0021768980035257557,71.5334976747793,90.444994989581,78.30441558863207,114.72615379147888,724931.0,7.012999999999977,1.0,2.2299999999999613,22.0,0.006859849883105579,7.012999999999977,56.0,0.022123237759347807,1.0,2.5,0.8329679861307892,0.6991185975016379,0.2826346044362433,71.5334976747793,90.444994989581,78.30441558863207,114.72615379147888,37.285723632557016,12.431300706621116,32.681545727526654,0.09272710413254145,0.16384320514404993,0.18000000000000682,0.049999999999954525,0.30000000000001137,1.0,27476.0,27476.0,2022-04-28,2022-04-28 12:35:00,3.6253589846524443,71.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5201793721973041,2.2299999999999613,22.0,0.006859849883105579,7.012999999999977,56.0,0.022123237759347807,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27476.0,2022-04-28 12:40:00,323.81,324.53,323.81,324.52,654015.0,2s,2s,0.0,sell,False,0.7533632286995422,4.163492493946733,28.239017640954685,0.011578080659927173,0.9239571685957967,0.39812925051071785,0.8601078348086162,0.002676104366394286,74.36109463252761,93.56332999305405,83.39072039010605,113.90854919895008,654015.0,7.532999999999959,1.0,2.2299999999999613,22.0,0.006859849883105579,7.532999999999959,57.0,0.023763631832477778,1.0,2.5,0.9239571685957967,0.8601078348086162,0.39812925051071785,74.36109463252761,93.56332999305405,83.39072039010605,113.90854919895008,43.125700506062444,11.37791665251525,34.50778877801295,0.2192643834347239,0.22235261418732294,0.009999999999990905,0.0,0.7099999999999795,1.0,27477.0,27477.0,2022-04-28,2022-04-28 12:40:00,3.830272402317271,70.0,1.0,best_within_2.0d,27546.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7533632286995422,2.2299999999999613,22.0,0.006859849883105579,7.532999999999959,57.0,0.023763631832477778,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27513.0,2022-04-28 15:45:00,327.955,328.42,327.39,327.9563,1194709.0,2,2,1.0,buy,False,0.1939036686574114,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5770508267859107,0.8787667892933602,0.5902413759004048,0.001800242658950405,51.687973837693825,26.697534521651004,41.53366842558641,-2.9747332862198164,1194709.0,2.5,1.0,12.892999999999972,90.0,0.04067230920166428,2.5,5.0,0.007578283670314347,2.0,2.0,-0.5770508267859107,0.5902413759004048,0.8787667892933602,51.687973837693825,26.697534521651004,41.53366842558641,-2.9747332862198164,19.618000594775594,19.713932138026244,52.459455899417094,0.0003963958469956957,0.3146094871560004,0.4637000000000171,0.5649999999999977,0.0013000000000147338,1.0,27514.0,27514.0,2022-04-28,2022-04-28 15:45:00,-0.2946429143151053,122.0,1.0,best_within_2.0d,27635.0,326.99,0.1939036686574114,12.892999999999972,90.0,0.04067230920166428,2.5,5.0,0.007578283670314347,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27514.0,2022-04-28 15:50:00,327.94,327.98,327.13,327.62,1750047.0,2,2,1.0,buy,False,0.21406965019778149,4.163492493946733,28.239017640954685,0.011578080659927173,-0.638542988040254,0.7989489157883284,0.4796774217682014,0.0014631032584593705,48.02157618345274,23.716230743902727,35.59452253169185,-0.04035283167551995,1750047.0,2.759999999999991,1.0,12.892999999999972,90.0,0.04067230920166428,2.759999999999991,6.0,0.008366425172027013,2.0,2.0,-0.638542988040254,0.4796774217682014,0.7989489157883284,48.02157618345274,23.716230743902727,35.59452253169185,-0.04035283167551995,16.6291421044274,21.62722695042065,49.64554569693818,-0.09757882539488724,0.25983553938801784,0.040000000000020464,0.4900000000000091,0.3199999999999932,0.0,27515.0,27515.0,2022-04-28,2022-04-28 15:50:00,-0.1922959526280433,121.0,1.0,best_within_2.0d,27635.0,326.99,0.21406965019778149,12.892999999999972,90.0,0.04067230920166428,2.759999999999991,6.0,0.008366425172027013,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27515.0,2022-04-28 15:55:00,327.62,328.08,326.72,327.94,3130109.0,2,2,1.0,buy,False,0.2458698518575945,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6173360295132375,0.7217819120991738,0.413113897342555,0.0012600466058107415,51.543726332534824,28.6394219680696,33.276155677151095,19.365954549906604,3130109.0,3.169999999999959,1.0,12.892999999999972,90.0,0.04067230920166428,3.169999999999959,7.0,0.009609263693958469,2.0,2.0,-0.6173360295132375,0.413113897342555,0.7217819120991738,51.543726332534824,28.6394219680696,33.276155677151095,19.365954549906604,13.077500174471307,23.771721683299244,48.17240434174774,0.0976741346682111,0.4162585700293697,0.13999999999998636,0.8999999999999773,0.3199999999999932,1.0,27516.0,27516.0,2022-04-28,2022-04-28 15:55:00,-0.2896871378910742,120.0,1.0,best_within_2.0d,27635.0,326.99,0.2458698518575945,12.892999999999972,90.0,0.04067230920166428,3.169999999999959,7.0,0.009609263693958469,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27516.0,2022-04-28 16:00:00,327.95,328.12,323.53,324.94,1798249.0,2,2,1.0,buy,False,0.4932909330644557,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9677488227282975,0.6008133092581366,0.11693889789398781,0.00035691271777944377,30.6054911610332,26.482885085631416,31.011732146644533,17.42519096360519,1798249.0,6.360000000000014,1.0,12.892999999999972,90.0,0.04067230920166428,6.360000000000014,8.0,0.01927915365727974,2.0,2.0,-0.9677488227282975,0.11693889789398781,0.6008133092581366,30.6054911610332,26.482885085631416,31.011732146644533,17.42519096360519,7.058885619664548,39.02178358908058,49.686012641910274,-0.9178228388473826,1.4187246932278403,0.17000000000001592,1.410000000000025,3.009999999999991,0.0,27517.0,27517.0,2022-04-28,2022-04-28 16:00:00,0.6308857019757529,119.0,1.0,best_within_2.0d,27635.0,326.99,0.4932909330644557,12.892999999999972,90.0,0.04067230920166428,6.360000000000014,8.0,0.01927915365727974,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27519.0,2022-04-28 16:15:00,323.76,324.0,323.3,323.87,218913.0,2,2,1.0,buy,False,0.5111300705809345,4.163492493946733,28.239017640954685,0.011578080659927173,-1.447414163864422,0.07943420557670997,-0.644272876355501,-0.0019711251469653355,27.042471273241574,13.10526872152073,19.61544296779019,0.08492022898180807,218913.0,6.589999999999975,1.0,12.892999999999972,90.0,0.04067230920166428,6.589999999999975,11.0,0.019976355754948546,2.0,2.0,-1.447414163864422,-0.644272876355501,0.07943420557670997,27.042471273241574,13.10526872152073,19.61544296779019,0.08492022898180807,4.556998942776252,37.30663134486149,54.14698727480272,0.03397578453175613,0.21651716671821486,0.12999999999999545,0.45999999999997954,0.11000000000001364,1.0,27520.0,27520.0,2022-04-28,2022-04-28 16:15:00,0.963349492080157,116.0,1.0,best_within_2.0d,27635.0,326.99,0.5111300705809345,12.892999999999972,90.0,0.04067230920166428,6.589999999999975,11.0,0.019976355754948546,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27529.0,2022-04-28 17:05:00,323.6,328.01,322.63,322.64,916662.0,2,2,1.0,buy,False,0.563096253781122,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5572037716594693,-0.6723752372919968,-0.9509771231217314,-0.0029208023164764905,30.595806945996245,13.294572186493635,23.714145323242047,-7.544574087003191,916662.0,7.259999999999991,1.0,12.892999999999972,90.0,0.04067230920166428,7.259999999999991,21.0,0.02200733577859284,2.0,2.0,-0.5572037716594693,-0.9509771231217314,-0.6723752372919968,30.595806945996245,13.294572186493635,23.714145323242047,-7.544574087003191,33.21788413098229,18.576826196473696,36.20861328917452,-0.29666254635353406,1.6675448656355563,4.409999999999968,0.009999999999990905,0.9600000000000364,0.0,27530.0,27530.0,2022-04-28,2022-04-28 17:05:00,1.3482519216464242,106.0,1.0,best_within_2.0d,27635.0,326.99,0.563096253781122,12.892999999999972,90.0,0.04067230920166428,7.259999999999991,21.0,0.02200733577859284,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27530.0,2022-04-28 17:10:00,322.76,323.0,322.26,322.26,69919.0,2,2,1.0,buy,False,0.5917939967424193,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6364003252530746,-0.7519252779486311,-1.0701254405751683,-0.0032892410231544957,29.15308137064082,8.86304812432909,18.76377959027106,-10.93841480755485,69919.0,7.6299999999999955,1.0,12.892999999999972,90.0,0.04067230920166428,7.6299999999999955,22.0,0.023128921761799374,2.0,2.0,-0.6364003252530746,-1.0701254405751683,-0.7519252779486311,29.15308137064082,8.86304812432909,18.76377959027106,-10.93841480755485,37.800071658903576,11.035471157291271,37.536967763907526,-0.15491386788945347,0.22962825048098093,0.2400000000000091,0.0,0.5,0.0,27531.0,27531.0,2022-04-28,2022-04-28 17:10:00,1.46775895239869,105.0,1.0,best_within_2.0d,27635.0,326.99,0.5917939967424193,12.892999999999972,90.0,0.04067230920166428,7.6299999999999955,22.0,0.023128921761799374,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27531.0,2022-04-28 17:15:00,322.16,322.41,321.5,321.66,113699.0,2,2,1.0,buy,False,0.6507407120142716,4.163492493946733,28.239017640954685,0.011578080659927173,-0.71554891222481,-0.8413688919767324,-1.1991433480891374,-0.003688894702865917,26.98905829617354,6.727951181708514,14.751836787416877,-9.319820029708211,113699.0,8.389999999999986,1.0,12.892999999999972,90.0,0.04067230920166428,8.389999999999986,23.0,0.025432719997574908,2.0,2.0,-0.71554891222481,-1.1991433480891374,-0.8413688919767324,26.98905829617354,6.727951181708514,14.751836787416877,-9.319820029708211,39.00184842883539,14.195933456561855,38.18644177302781,-0.15520238390861682,0.2830482115085614,0.25,0.160000000000025,0.5,0.0,27532.0,27532.0,2022-04-28,2022-04-28 17:15:00,1.6570291612261343,104.0,1.0,best_within_2.0d,27635.0,326.99,0.6507407120142716,12.892999999999972,90.0,0.04067230920166428,8.389999999999986,23.0,0.025432719997574908,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27532.0,2022-04-28 17:20:00,321.68,321.76,318.87,320.08,229784.0,2,2,1.0,buy,False,0.8547273714418681,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9139700753023294,-0.9556151513895236,-1.4126001890406883,-0.00435049199486111,22.295652286788055,8.898138132809255,12.80060390254767,1.0932065933324253,229784.0,11.019999999999982,1.0,12.892999999999972,90.0,0.04067230920166428,11.019999999999982,24.0,0.03340507441874559,2.0,2.0,-0.9139700753023294,-1.4126001890406883,-0.9556151513895236,22.295652286788055,8.898138132809255,12.80060390254767,1.0932065933324253,36.00682593856646,21.638225255972646,37.23926676860237,-0.4973887092763065,0.9063254617869307,0.07999999999998408,1.2099999999999795,1.6000000000000227,0.0,27533.0,27533.0,2022-04-28,2022-04-28 17:20:00,2.1588352911772137,103.0,1.0,best_within_2.0d,27635.0,326.99,0.8547273714418681,12.892999999999972,90.0,0.04067230920166428,11.019999999999982,24.0,0.03340507441874559,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
