klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27546.0,2022-04-28 18:30:00,313.06,313.06,311.88,312.09,181927.0,1p,1p,1.0,buy,False,7.430596750828222,10.004999999999995,21.0,0.03108252947481242,-0.7518194632947957,-1.4999929601706574,-1.8759026918180552,-0.005928676039396988,26.318393830255687,15.583977017661658,19.56034000545728,7.63125104207041,181927.0,10.004999999999995,0.0,10.004999999999995,21.0,0.03108252947481242,10.004999999999995,0.0,0.0,1.0,1.0,-0.7518194632947957,-1.8759026918180552,-1.4999929601706574,26.318393830255687,15.583977017661658,19.56034000545728,7.63125104207041,20.40268835422997,29.863111374675384,42.840024823947815,-0.30984475819332624,0.37835064768500926,0.0,0.20999999999997954,0.9700000000000273,0.0,27547.0,27547.0,2022-04-28,2022-04-28 18:30:00,4.774263834150417,89.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27579.0,2022-04-29 05:15:00,324.65,324.65,324.3,324.49,7376.0,2s,2s,1.0,buy,False,0.43356860311796996,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22460056709641196,0.5009420078681449,0.38864172431993893,0.0011978865440615185,50.92721248177421,24.607306004331402,35.30652054813551,3.2088769167231845,7376.0,1.829999999999984,1.0,12.892999999999972,90.0,0.04067230920166428,1.829999999999984,15.0,0.005611259313770533,1.0,2.5,-0.22460056709641196,0.38864172431993893,0.5009420078681449,50.92721248177421,24.607306004331402,35.30652054813551,3.2088769167231845,10.786106032906254,39.30530164533656,43.75867946238524,-0.04928384413983311,0.10792476102373291,0.0,0.18999999999999773,0.15999999999996817,0.0,27580.0,27580.0,2022-04-29,2022-04-29 05:15:00,0.7704397670190145,56.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43356860311796996,12.892999999999972,90.0,0.04067230920166428,1.829999999999984,15.0,0.005611259313770533,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27581.0,2022-04-29 05:25:00,324.66,324.67,324.23,324.35,9728.0,2s,2s,1.0,buy,False,0.43899790584037696,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28486708052326937,0.4369858425439187,0.294552302282284,0.000907826021654935,48.93325671135168,25.513300023088703,31.510177401865352,13.519545265535406,9728.0,1.8999999999999773,1.0,12.892999999999972,90.0,0.04067230920166428,1.8999999999999773,17.0,0.005825897648177037,1.0,2.5,-0.28486708052326937,0.294552302282284,0.4369858425439187,48.93325671135168,25.513300023088703,31.510177401865352,13.519545265535406,11.184210526315931,38.81578947368266,44.84624101521479,-0.0954845068687249,0.1357061345341263,0.009999999999990905,0.12000000000000455,0.3100000000000023,0.0,27582.0,27582.0,2022-04-29,2022-04-29 05:25:00,0.8139355634345572,54.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43899790584037696,12.892999999999972,90.0,0.04067230920166428,1.8999999999999773,17.0,0.005825897648177037,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27582.0,2022-04-29 05:30:00,324.28,324.62,324.2,324.27,10490.0,2s,2s,1.0,buy,False,0.44132474986426823,4.163492493946733,28.239017640954685,0.011578080659927173,-0.32451898813083013,0.39642096902756496,0.2341614749621499,0.0007217293850444129,48.00648243748419,19.037852189305255,27.352735664345317,2.40808523922513,10490.0,1.9300000000000068,1.0,12.892999999999972,90.0,0.04067230920166428,1.9300000000000068,18.0,0.005917885505779924,1.0,2.5,-0.32451898813083013,0.2341614749621499,0.39642096902756496,48.00648243748419,19.037852189305255,27.352735664345317,2.40808523922513,11.3902847571191,32.663316582913595,45.09215047013007,-0.0030837547798171043,0.1295496607032745,0.34000000000003183,0.06999999999999318,0.009999999999990905,0.0,27583.0,27583.0,2022-04-29,2022-04-29 05:30:00,0.8388071668671254,53.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44132474986426823,12.892999999999972,90.0,0.04067230920166428,1.9300000000000068,18.0,0.005917885505779924,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27585.0,2022-04-29 05:45:00,324.34,324.42,324.19,324.42,13949.0,2s,2s,1.0,buy,False,0.4421003645388972,4.163492493946733,28.239017640954685,0.011578080659927173,-0.29500454247362917,0.27942306000516925,0.13192078876835467,0.0004066185643396583,50.01141226223648,19.019665419505714,20.888809403057472,15.281377452402197,13949.0,1.9399999999999977,1.0,12.892999999999972,90.0,0.04067230920166428,1.9399999999999977,21.0,0.005948548124980829,1.0,2.5,-0.29500454247362917,0.13192078876835467,0.27942306000516925,50.01141226223648,19.019665419505714,20.888809403057472,15.281377452402197,12.151394422309803,25.29880478087594,44.43951357366399,0.02466547450207835,0.07094605015577847,0.0,0.14999999999997726,0.08000000000004093,1.0,27586.0,27586.0,2022-04-29,2022-04-29 05:45:00,0.792182972689721,50.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4421003645388972,12.892999999999972,90.0,0.04067230920166428,1.9399999999999977,21.0,0.005948548124980829,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27586.0,2022-04-29 05:50:00,324.43,324.43,324.15,324.21,44500.0,2s,2s,1.0,buy,False,0.44520282323741733,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2970358274384992,0.24229358157535685,0.09377566785610725,0.0002890588808523417,47.06343049127554,15.34644361300391,19.041354139706282,7.956622559599161,44500.0,1.9800000000000182,1.0,12.892999999999972,90.0,0.04067230920166428,1.9800000000000182,22.0,0.00607119860178462,1.0,2.5,-0.2970358274384992,0.09377566785610725,0.24229358157535685,47.06343049127554,15.34644361300391,19.041354139706282,7.956622559599161,12.323232323231338,26.46464646464627,43.86942927078345,-0.06781123817157085,0.08637976245566237,0.0,0.060000000000002274,0.22000000000002728,0.0,27587.0,27587.0,2022-04-29,2022-04-29 05:50:00,0.8574689244625489,49.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44520282323741733,12.892999999999972,90.0,0.04067230920166428,1.9800000000000182,22.0,0.00607119860178462,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27587.0,2022-04-29 05:55:00,324.22,324.3,324.09,324.29,9796.0,2s,2s,1.0,buy,False,0.4498565112851954,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2769449510551169,0.20767546269346723,0.06920298716590878,0.00021332099677675163,48.313370763814646,19.36338249999532,19.148696926469295,19.79275364704737,9796.0,2.0400000000000205,1.0,12.892999999999972,90.0,0.04067230920166428,2.0400000000000205,23.0,0.00625517431699022,1.0,2.5,-0.2769449510551169,0.06920298716590878,0.20767546269346723,48.313370763814646,19.36338249999532,19.148696926469295,19.79275364704737,8.296943231440771,29.912663755457974,44.77671493511529,0.021590278206154206,0.06479681569935401,0.009999999999990905,0.1300000000000523,0.06999999999999318,1.0,27588.0,27588.0,2022-04-29,2022-04-29 05:55:00,0.8325881155755616,48.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4498565112851954,12.892999999999972,90.0,0.04067230920166428,2.0400000000000205,23.0,0.00625517431699022,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27593.0,2022-04-29 06:25:00,324.42,324.42,323.97,324.07,13931.0,2s,2s,1.0,buy,False,0.45916388738074704,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16473891962768597,0.09504717819352056,0.012677718379677572,3.907826177354407e-05,44.07468524250207,32.586918257216354,39.42784436186315,18.90506604792276,13931.0,2.159999999999968,1.0,12.892999999999972,90.0,0.04067230920166428,2.159999999999968,29.0,0.006623125747401246,1.0,2.5,-0.16473891962768597,0.012677718379677572,0.09504717819352056,44.07468524250207,32.586918257216354,39.42784436186315,18.90506604792276,19.376391982181424,22.93986636971108,33.493858262183586,-0.10788484063868527,0.1389017501620485,0.0,0.0999999999999659,0.35000000000002274,0.0,27594.0,27594.0,2022-04-29,2022-04-29 06:25:00,0.901039898787304,42.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.45916388738074704,12.892999999999972,90.0,0.04067230920166428,2.159999999999968,29.0,0.006623125747401246,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27594.0,2022-04-29 06:30:00,323.95,324.15,323.91,324.15,9000.0,2s,2s,1.0,buy,False,0.4638175754285251,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16920577399852602,0.07389645644370481,-0.0107064305555582,-3.300391700358365e-05,45.586275070838774,29.805420252284428,36.220369658670236,16.975521439512818,9000.0,2.2199999999999704,1.0,12.892999999999972,90.0,0.04067230920166428,2.2199999999999704,30.0,0.0068071014626068455,1.0,2.5,-0.16920577399852602,-0.0107064305555582,0.07389645644370481,45.586275070838774,29.805420252284428,36.220369658670236,16.975521439512818,16.091954022987064,25.057471264368747,32.65770477897136,0.061737922518903726,0.0740946559229268,0.0,0.03999999999996362,0.19999999999998863,1.0,27595.0,27595.0,2022-04-29,2022-04-29 06:30:00,0.8761375906216358,41.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4638175754285251,12.892999999999972,90.0,0.04067230920166428,2.2199999999999704,30.0,0.0068071014626068455,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27596.0,2022-04-29 06:40:00,323.86,324.1,323.71,323.75,15898.0,2s,2s,1.0,buy,False,0.47932986892112156,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2180699811605692,0.02320555576633937,-0.08582943481394523,-0.00026464321111135854,39.58184023533924,15.71410297153349,26.200527991785002,-5.258747068969534,15898.0,2.420000000000016,1.0,12.892999999999972,90.0,0.04067230920166428,2.420000000000016,32.0,0.0074203538466256274,1.0,2.5,-0.2180699811605692,-0.08582943481394523,0.02320555576633937,39.58184023533924,15.71410297153349,26.200527991785002,-5.258747068969534,17.81170483460383,27.735368956743766,30.470822991989913,-0.03396529364540655,0.12047820580150236,0.2400000000000091,0.040000000000020464,0.11000000000001364,0.0,27597.0,27597.0,2022-04-29,2022-04-29 06:40:00,1.0007722007722035,39.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47932986892112156,12.892999999999972,90.0,0.04067230920166428,2.420000000000016,32.0,0.0074203538466256274,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27597.0,2022-04-29 06:45:00,323.8,323.91,323.69,323.74,8269.0,2s,2s,1.0,buy,False,0.48088109827037945,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2275253498842642,-0.005235112969193656,-0.11899778791132576,-0.0003669619700585271,39.43734314204407,12.11005557579397,21.503703853121323,-6.677240978860738,8269.0,2.4399999999999977,1.0,12.892999999999972,90.0,0.04067230920166428,2.4399999999999977,33.0,0.007481679085027436,1.0,2.5,-0.2275253498842642,-0.11899778791132576,-0.005235112969193656,39.43734314204407,12.11005557579397,21.503703853121323,-6.677240978860738,18.041237113400324,28.608247422680797,29.91233089982368,-0.01852995676343492,0.06796626401805038,0.11000000000001364,0.05000000000001137,0.060000000000002274,0.0,27598.0,27598.0,2022-04-29,2022-04-29 06:45:00,1.003892012108482,38.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48088109827037945,12.892999999999972,90.0,0.04067230920166428,2.4399999999999977,33.0,0.007481679085027436,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27599.0,2022-04-29 06:55:00,324.0,324.0,323.62,323.64,1854.0,2s,2s,1.0,buy,False,0.48631040099278644,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2035602591731302,-0.05516789741985676,-0.15694802700642185,-0.00048409704359350225,39.232313374345566,11.952478413808745,17.305498652837507,1.2464379357512172,1854.0,2.509999999999991,1.0,12.892999999999972,90.0,0.04067230920166428,2.509999999999991,35.0,0.00769631741943394,1.0,2.5,-0.2035602591731302,-0.15694802700642185,-0.05516789741985676,39.232313374345566,11.952478413808745,17.305498652837507,1.2464379357512172,19.999999999998597,33.58024691357909,28.63850832524334,-0.11111111111111532,0.1174216673876755,0.0,0.01999999999998181,0.36000000000001364,0.0,27600.0,27600.0,2022-04-29,2022-04-29 06:55:00,1.035100729205297,36.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48631040099278644,12.892999999999972,90.0,0.04067230920166428,2.509999999999991,35.0,0.00769631741943394,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27600.0,2022-04-29 07:00:00,323.87,324.14,323.6,323.63,11736.0,2s,2s,1.0,buy,False,0.4878616303420443,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1979597751011736,-0.07991286930750345,-0.17889275685809025,-0.0005518571342488228,39.08450360264979,9.187831137660016,14.599609481111674,-1.6357255492433005,11736.0,2.5299999999999727,1.0,12.892999999999972,90.0,0.04067230920166428,2.5299999999999727,36.0,0.007757642657835749,1.0,2.5,-0.1979597751011736,-0.17889275685809025,-0.07991286930750345,39.08450360264979,9.187831137660016,14.599609481111674,-1.6357255492433005,22.04176334106598,30.62645011600819,27.757154835680726,-0.07410380708309171,0.16687268232384536,0.2699999999999818,0.029999999999972715,0.2400000000000091,0.0,27601.0,27601.0,2022-04-29,2022-04-29 07:00:00,1.0382226616815542,35.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4878616303420443,12.892999999999972,90.0,0.04067230920166428,2.5299999999999727,36.0,0.007757642657835749,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
