klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27602.0,2022-04-29 07:10:00,323.88,323.89,323.31,323.4,10903.0,2s,2s,1.0,buy,False,0.5103544559063056,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16973195228806057,-0.11932946033040533,-0.2041954364744356,-0.0006300548725403562,37.81081798294748,16.326995797921455,16.182902999743597,16.615181394277172,10903.0,2.819999999999993,1.0,12.892999999999972,90.0,0.04067230920166428,2.819999999999993,38.0,0.008646858614662844,1.0,2.5,-0.16973195228806057,-0.2041954364744356,-0.11932946033040533,37.81081798294748,16.326995797921455,16.182902999743597,16.615181394277172,7.9726651480630295,36.218678815488,29.42937484301677,-0.14820303816228794,0.17939438928581983,0.009999999999990905,0.08999999999997499,0.4800000000000182,0.0,27603.0,27603.0,2022-04-29,2022-04-29 07:10:00,1.1100803957946914,33.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5103544559063056,12.892999999999972,90.0,0.04067230920166428,2.819999999999993,38.0,0.008646858614662844,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27607.0,2022-04-29 07:35:00,324.99,325.08,324.74,324.91,15664.0,1,1,0.0,sell,False,1.3940419783336726,4.569999999999993,24.0,0.01425852547502416,0.22368381425201633,0.8994370237181766,1.0112789308441847,0.003130745859181301,82.90899043761884,89.66579268694318,89.54819953433265,89.90097899216423,15664.0,4.569999999999993,1.0,4.569999999999993,24.0,0.01425852547502416,4.569999999999993,24.0,0.01425852547502416,1.0,1.0,0.22368381425201633,1.0112789308441847,0.8994370237181766,82.90899043761884,89.66579268694318,89.54819953433265,89.90097899216423,55.84905660377404,6.792452830188996,55.79166489427149,-0.024616142035134646,0.10469914393052132,0.08999999999997499,0.17000000000001592,0.07999999999998408,0.0,27608.0,27608.0,2022-04-29,2022-04-29 07:35:00,1.07882534775889,28.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27607.0,2022-04-29 07:35:00,320.51,320.64,320.51,320.61,4250.0,2s,2s,1.0,buy,False,0.24417009602195125,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23526668319452354,0.22624532996288557,0.1086119883656238,0.0003387343556848635,49.60617391360882,21.148901411481095,25.279364760781416,12.887974712880457,4250.0,1.0699999999999932,1.0,7.2900000000000205,27.0,0.023142857142857208,1.0699999999999932,18.0,0.0033273213508302544,1.0,2.5,-0.23526668319452354,0.1086119883656238,0.22624532996288557,49.60617391360882,21.148901411481095,25.279364760781416,12.887974712880457,3.194888178914469,39.616613418528885,39.60178394704834,0.031200274562423247,0.040560356931139574,0.029999999999972715,0.0,0.10000000000002274,1.0,27608.0,27608.0,2022-04-29,2022-04-29 07:35:00,1.07882534775889,28.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24417009602195125,7.2900000000000205,27.0,0.023142857142857208,1.0699999999999932,18.0,0.0033273213508302544,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27607.0,2022-04-29 07:35:00,323.54,323.54,323.31,323.5,25508.0,2s,2s,1.0,buy,False,0.5103544559063056,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05237205784162918,-0.1529999434044141,-0.1791859723252287,-0.0005530607658045815,41.36827775820058,41.38094976146694,42.962047423370734,38.21875443765934,25508.0,2.819999999999993,1.0,12.892999999999972,90.0,0.04067230920166428,2.819999999999993,43.0,0.008646858614662844,1.0,2.5,-0.05237205784162918,-0.1791859723252287,-0.1529999434044141,41.36827775820058,41.38094976146694,42.962047423370734,38.21875443765934,11.350293542074022,27.788649706457054,34.42252295014221,-0.012363231748785454,0.07113915437197062,0.0,0.18999999999999773,0.040000000000020464,0.0,27608.0,27608.0,2022-04-29,2022-04-29 07:35:00,1.07882534775889,28.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5103544559063056,12.892999999999972,90.0,0.04067230920166428,2.819999999999993,43.0,0.008646858614662844,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27607.0,2022-04-29 07:35:00,315.76,316.32,315.0,316.26,1958231.0,1,1,1.0,buy,False,1.1414992470829655,7.8799999999999955,9.0,0.024405351833498498,-0.8196856318718542,-0.011989900003972487,-0.42183271593989957,-0.001326213644036425,39.92333025571627,17.41546346830632,26.818026398363102,-1.3896623918072422,1958231.0,7.8799999999999955,2.0,7.8799999999999955,9.0,0.024405351833498498,7.8799999999999955,9.0,0.024405351833498498,1.0,1.0,-0.8196856318718542,-0.42183271593989957,-0.011989900003972487,39.92333025571627,17.41546346830632,26.818026398363102,-1.3896623918072422,27.423870193681072,29.841038239598266,28.634414669404844,0.15834811249049913,0.4190476190476169,0.060000000000002274,0.7599999999999909,0.5,1.0,27608.0,27608.0,2022-04-29,2022-04-29 07:35:00,1.07882534775889,28.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27607.0,2022-04-29 07:35:00,316.78,317.16,316.11,316.8,1864316.0,2,2,1.0,buy,False,0.8477366255144019,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19036407500651586,-0.7040079894758893,-0.7991900269791472,-0.00251106413678592,37.474205881898925,32.74020054270447,28.060901575569133,42.09879847697515,1864316.0,6.180000000000007,1.0,7.2900000000000205,27.0,0.023142857142857208,6.180000000000007,39.0,0.019175276924509002,2.0,2.0,-0.19036407500651586,-0.7991900269791472,-0.7040079894758893,37.474205881898925,32.74020054270447,28.060901575569133,42.09879847697515,5.572453227035509,27.651307627881415,39.95591055136794,0.006313529894576253,0.3321628547024806,0.36000000000001364,0.6699999999999591,0.020000000000038654,1.0,27608.0,27608.0,2022-04-29,2022-04-29 07:35:00,1.07882534775889,28.0,1.0,best_within_2.0d,27635.0,326.99,0.8477366255144019,7.2900000000000205,27.0,0.023142857142857208,6.180000000000007,39.0,0.019175276924509002,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27608.0,2022-04-29 07:40:00,323.4,323.44,322.98,323.19,45229.0,2s,2s,1.0,buy,False,0.5359497401690827,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09985585448889,-0.16548192521552535,-0.21540985245997035,-0.000664988009904016,37.34385773772775,33.42063317431078,39.781576007017414,20.69874750889751,45229.0,3.1499999999999773,1.0,12.892999999999972,90.0,0.04067230920166428,3.1499999999999773,44.0,0.009658725048293555,1.0,2.5,-0.09985585448889,-0.21540985245997035,-0.16548192521552535,37.34385773772775,33.42063317431078,39.781576007017414,20.69874750889751,10.760667903524665,31.35435992578715,35.45653405471038,-0.06493506493505861,0.14242367948479148,0.040000000000020464,0.20999999999997954,0.20999999999997954,0.0,27609.0,27609.0,2022-04-29,2022-04-29 07:40:00,1.175778953556735,27.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5359497401690827,12.892999999999972,90.0,0.04067230920166428,3.1499999999999773,44.0,0.009658725048293555,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27610.0,2022-04-29 07:50:00,323.03,323.2,322.8,323.15,26904.0,2s,2s,1.0,buy,False,0.5499108043124168,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14051960076177006,-0.2004512229403838,-0.27071102332126884,-0.0008360123374150682,37.817697020693664,24.604017320626745,31.265343234583646,11.281365492712936,26904.0,3.329999999999984,1.0,12.892999999999972,90.0,0.04067230920166428,3.329999999999984,46.0,0.010210652193910355,1.0,2.5,-0.14051960076177006,-0.27071102332126884,-0.2004512229403838,37.817697020693664,24.604017320626745,31.265343234583646,11.281365492712936,10.48824593128367,30.018083182638687,37.25937282974132,0.037148252484290795,0.12391573729862988,0.05000000000001137,0.22999999999996135,0.12000000000000455,1.0,27611.0,27611.0,2022-04-29,2022-04-29 07:50:00,1.1883026458301198,25.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5499108043124168,12.892999999999972,90.0,0.04067230920166428,3.329999999999984,46.0,0.010210652193910355,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27626.0,2022-04-29 09:10:00,323.0,323.23,322.52,322.63,171022.0,2s,2s,1.0,buy,False,0.5716280152020492,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20918904384187653,-0.052561375667670884,-0.15715589758860915,-0.00048545619012969383,36.7166577875156,20.17858516357084,30.995642219088886,-1.455528947465254,171022.0,3.6100000000000136,1.0,12.892999999999972,90.0,0.04067230920166428,3.6100000000000136,62.0,0.011069205531536546,1.0,2.5,-0.20918904384187653,-0.15715589758860915,-0.052561375667670884,36.7166577875156,20.17858516357084,30.995642219088886,-1.455528947465254,20.34589995260013,33.98883224083512,39.538382436232716,-0.11455108359133268,0.22014138658068846,0.2300000000000182,0.11000000000001364,0.37000000000000455,0.0,27627.0,27627.0,2022-04-29,2022-04-29 09:10:00,1.3513932368347685,9.0,1.0,best_within_2.0d,27635.0,326.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5716280152020492,12.892999999999972,90.0,0.04067230920166428,3.6100000000000136,62.0,0.011069205531536546,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27635.0,2022-04-29 09:55:00,324.88,327.225,324.88,326.99,1472488.0,1,1,0.0,sell,False,0.5728466242216085,4.705000000000041,10.0,0.014588242589606974,0.5666085484139549,0.07705877477437797,0.3603630489813554,0.0011117159463339284,68.58951279393267,72.94645306777369,60.58866781761812,97.66202356808482,1472488.0,4.705000000000041,1.0,4.705000000000041,10.0,0.014588242589606974,4.705000000000041,10.0,0.014588242589606974,1.0,1.0,0.5666085484139549,0.3603630489813554,0.07705877477437797,68.58951279393267,72.94645306777369,60.58866781761812,97.66202356808482,30.688935281836997,14.076946018490805,29.04441383262991,0.649470573750312,0.7218049741443079,0.23500000000001364,0.0,2.1100000000000136,1.0,27636.0,27636.0,2022-04-29,2022-04-29 09:55:00,4.241719930273098,71.0,1.0,best_within_2.0d,27706.0,313.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27643.0,2022-04-29 10:35:00,322.26,322.46,321.35,322.09,1077582.0,2s,2s,1.0,buy,False,0.6623749321337146,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6685252279469067,0.04471408670081014,-0.28954852727264324,-0.0008941026657875735,38.38297894306306,16.69246851910502,28.9622386874554,-7.84707181759574,1077582.0,5.875,1.0,12.892999999999972,90.0,0.04067230920166428,5.875,9.0,0.017954007181602873,2.0,2.5,-0.6685252279469067,-0.28954852727264324,0.04471408670081014,38.38297894306306,16.69246851910502,28.9622386874554,-7.84707181759574,18.673166596015317,22.67910131411568,22.921062813785564,-0.05275243592131072,0.34541776878791247,0.19999999999998863,0.7399999999999523,0.17000000000001592,0.0,27644.0,27644.0,2022-04-29,2022-04-29 10:35:00,-0.06519916793442192,78.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6623749321337146,12.892999999999972,90.0,0.04067230920166428,5.875,9.0,0.017954007181602873,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27645.0,2022-04-29 10:45:00,321.8,321.93,321.1,321.25,889877.0,2s,2s,1.0,buy,False,0.6817652989994557,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7894857899067974,-0.14426406460429736,-0.5390069595576961,-0.001666113836651096,34.37246840140301,10.192547584845574,19.33644997585611,-8.095257197175496,889877.0,6.125,1.0,12.892999999999972,90.0,0.04067230920166428,6.125,11.0,0.018718007487202995,2.0,2.5,-0.7894857899067974,-0.5390069595576961,-0.14426406460429736,34.37246840140301,10.192547584845574,19.33644997585611,-8.095257197175496,11.711045364891502,28.35305719921044,24.72644636429871,-0.17091361093847462,0.2584864528184317,0.12999999999999545,0.14999999999997726,0.5500000000000114,0.0,27646.0,27646.0,2022-04-29,2022-04-29 10:45:00,0.196108949416341,76.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6817652989994557,12.892999999999972,90.0,0.04067230920166428,6.125,11.0,0.018718007487202995,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
