klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27646.0,2022-04-29 10:50:00,321.22,321.5,320.7601,321.39,599021.0,2s,2s,1.0,buy,False,0.7081284417901174,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7696862819701484,-0.2404748498505659,-0.6253179908356401,-0.0019338475458052886,35.60897399367188,10.771748453976318,16.481549468562847,-0.6478535751967343,599021.0,6.4649,1.0,12.892999999999972,90.0,0.04067230920166428,6.4649,12.0,0.01975674230269692,2.0,2.5,-0.7696862819701484,-0.6253179908356401,-0.2404748498505659,35.60897399367188,10.771748453976318,16.481549468562847,-0.6478535751967343,12.363416779889533,28.005871972263808,25.72801478361603,0.052923230184907244,0.23067083468298497,0.11000000000001364,0.45990000000000464,0.16999999999995907,1.0,27647.0,27647.0,2022-04-29,2022-04-29 10:50:00,0.15246273997324408,75.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7081284417901174,12.892999999999972,90.0,0.04067230920166428,6.4649,12.0,0.01975674230269692,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27650.0,2022-04-29 11:10:00,321.31,321.45,320.4757,321.16,802146.0,2s,2s,1.0,buy,False,0.7301869231365848,4.163492493946733,28.239017640954685,0.011578080659927173,-0.47975600554386455,-0.5224099002412703,-0.7622879030132026,-0.002361177776263458,35.621229401133874,21.716063260933858,18.504999604982604,28.138190572836372,802146.0,6.749300000000005,1.0,12.892999999999972,90.0,0.04067230920166428,6.749300000000005,16.0,0.020625869050347634,2.0,2.5,-0.47975600554386455,-0.7622879030132026,-0.5224099002412703,35.621229401133874,21.716063260933858,18.504999604982604,28.138190572836372,6.752153389459137,36.64533553944198,32.51991970025103,-0.04668388783417175,0.3040168100108592,0.13999999999998636,0.6843000000000075,0.14999999999997726,0.0,27651.0,27651.0,2022-04-29,2022-04-29 11:10:00,0.2241873209615053,71.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7301869231365848,12.892999999999972,90.0,0.04067230920166428,6.749300000000005,16.0,0.020625869050347634,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27661.0,2022-04-29 12:05:00,319.7183,320.045,319.5,319.625,587123.0,2s,2s,1.0,buy,False,0.8058636469402007,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25050708950413925,-0.6024635396644274,-0.7277170844164971,-0.0022608134703658665,30.33856387963786,21.217416720903802,36.67906729389262,-9.705884425073833,587123.0,3.3999999999999773,1.0,12.892999999999972,90.0,0.04067230920166428,3.3999999999999773,5.0,0.010529575720037094,3.0,2.5,-0.25050708950413925,-0.7277170844164971,-0.6024635396644274,30.33856387963786,21.217416720903802,36.67906729389262,-9.705884425073833,20.412137648493005,21.7414510649656,26.636852803392003,-0.029181939225874552,0.1705790297339643,0.32670000000001664,0.125,0.09329999999999927,0.0,27662.0,27662.0,2022-04-29,2022-04-29 12:05:00,0.7055142745404758,60.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8058636469402007,12.892999999999972,90.0,0.04067230920166428,3.3999999999999773,5.0,0.010529575720037094,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27663.0,2022-04-29 12:15:00,319.77,319.86,319.34,319.52,362106.0,2s,2s,1.0,buy,False,0.818273481734277,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3205766902266256,-0.6787447924465393,-0.8390331375598521,-0.0026092292398480392,30.705268375544534,12.945421604972342,24.37029100334705,-9.904317191777068,362106.0,3.5600000000000023,1.0,12.892999999999972,90.0,0.04067230920166428,3.5600000000000023,7.0,0.01102508516568598,3.0,2.5,-0.3205766902266256,-0.8390331375598521,-0.6787447924465393,30.705268375544534,12.945421604972342,24.37029100334705,-9.904317191777068,18.132864443101347,23.661425667030382,24.07124860806823,-0.07818119273227633,0.16283584893844763,0.09000000000003183,0.18000000000000682,0.25,0.0,27664.0,27664.0,2022-04-29,2022-04-29 12:15:00,0.7386079118678059,58.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.818273481734277,12.892999999999972,90.0,0.04067230920166428,3.5600000000000023,7.0,0.01102508516568598,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27666.0,2022-04-29 12:30:00,319.56,319.68,319.21,319.45,335464.0,2s,2s,1.0,buy,False,0.8283564725044621,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21754551476083828,-0.7690651287626646,-0.8778378861430838,-0.002733301107785813,32.45386498096194,10.225373125621314,15.194311772714435,0.28749583143506996,335464.0,3.6899999999999977,1.0,12.892999999999972,90.0,0.04067230920166428,3.6899999999999977,10.0,0.011427686590275621,3.0,2.5,-0.21754551476083828,-0.8778378861430838,-0.7690651287626646,32.45386498096194,10.225373125621314,15.194311772714435,0.28749583143506996,17.91503156457899,22.351134618665615,20.40044086009042,-0.03442233070472326,0.14723849503462527,0.12000000000000455,0.2400000000000091,0.11000000000001364,0.0,27667.0,27667.0,2022-04-29,2022-04-29 12:30:00,0.7606824229143863,55.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8283564725044621,12.892999999999972,90.0,0.04067230920166428,3.6899999999999977,10.0,0.011427686590275621,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27667.0,2022-04-29 12:35:00,319.47,319.64,319.14,319.37,344146.0,2s,2s,1.0,buy,False,0.8337857752268691,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18692957759671636,-0.7924313259622542,-0.8858961147606124,-0.0027595336181657206,31.945453154615166,9.381017981183634,13.2565471755375,1.6299595924759025,344146.0,3.759999999999991,1.0,12.892999999999972,90.0,0.04067230920166428,3.759999999999991,11.0,0.011644471972746952,3.0,2.5,-0.18692957759671636,-0.8858961147606124,-0.7924313259622542,31.945453154615166,9.381017981183634,13.2565471755375,1.6299595924759025,18.100327529735818,23.18565764523338,19.82307563909684,-0.03130184367859978,0.15667105345616344,0.16999999999995907,0.2300000000000182,0.10000000000002274,0.0,27668.0,27668.0,2022-04-29,2022-04-29 12:35:00,0.7859222844976019,54.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8337857752268691,12.892999999999972,90.0,0.04067230920166428,3.759999999999991,11.0,0.011644471972746952,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27668.0,2022-04-29 12:40:00,319.36,319.5187,318.64,318.68,596846.0,2s,2s,1.0,buy,False,0.8725665089583514,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23156042976186342,-0.8213763796824871,-0.9371565945634188,-0.002920792611762869,27.887536212451877,6.799342594136336,11.104145648403778,-1.810263514398546,596846.0,4.259999999999991,1.0,12.892999999999972,90.0,0.04067230920166428,4.259999999999991,12.0,0.013192938990399477,3.0,2.5,-0.23156042976186342,-0.9371565945634188,-0.8213763796824871,27.887536212451877,6.799342594136336,11.104145648403778,-1.810263514398546,9.847189522589932,28.55684961551167,21.88699514472919,-0.21292585170340894,0.2757657544564517,0.15870000000001028,0.040000000000020464,0.6800000000000068,0.0,27669.0,27669.0,2022-04-29,2022-04-29 12:40:00,1.0041420861051804,53.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8725665089583514,12.892999999999972,90.0,0.04067230920166428,4.259999999999991,12.0,0.013192938990399477,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27670.0,2022-04-29 12:50:00,318.93,318.93,318.13,318.21,533123.0,2s,2s,1.0,buy,False,0.9121228573644626,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24784775521241054,-0.877606158765343,-1.0015300363715482,-0.0031246265514270444,27.212033240385452,8.307826273177948,10.042227231894723,4.8390243557443995,533123.0,4.769999999999982,1.0,12.892999999999972,90.0,0.04067230920166428,4.769999999999982,14.0,0.014772375348405024,3.0,2.5,-0.24784775521241054,-1.0015300363715482,-0.877606158765343,27.212033240385452,8.307826273177948,10.042227231894723,4.8390243557443995,9.005914193134682,34.7238341054895,26.304031007900182,-0.2257548678393463,0.25146952503693815,0.0,0.07999999999998408,0.7200000000000273,0.0,27671.0,27671.0,2022-04-29,2022-04-29 12:50:00,1.1533264196599782,51.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9121228573644626,12.892999999999972,90.0,0.04067230920166428,4.769999999999982,14.0,0.014772375348405024,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27690.0,2022-04-29 14:30:00,319.43,320.05,319.21,319.2238,610038.0,3a,3a,0.0,sell,False,0.00449124980641161,4.163492493946733,28.239017640954685,0.011578080659927173,0.3470645120114506,-0.7589795801015353,-0.58544732409581,-0.0018306568439786293,43.84626812132184,60.20564620110606,53.31413285123914,73.98867290083993,610038.0,1.920000000000016,2.0,1.920000000000016,10.0,0.00603526860088648,1.920000000000016,10.0,0.00603526860088648,3.0,3.0,0.3470645120114506,-0.58544732409581,-0.7589795801015353,43.84626812132184,60.20564620110606,53.31413285123914,73.98867290083993,23.21885577478712,14.91166515314099,26.433691154438662,-0.06455248411233257,0.263149650700176,0.6200000000000045,0.013800000000003365,0.20620000000002392,0.0,27691.0,27691.0,2022-04-29,2022-04-29 14:30:00,1.5010090817356179,31.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00449124980641161,1.920000000000016,10.0,0.00603526860088648,0.0,1
27690.0,2022-04-29 14:30:00,317.15,317.61,316.91,317.12,700085.0,1p,1p,1.0,buy,False,0.27964850292835103,3.1399999999999864,12.0,0.00981096703640052,-0.08142574500436828,-0.7330101514323808,-0.7737230239345649,-0.002428804722195558,31.317528154257857,11.52422654783798,13.26554672981596,8.041586183882018,700085.0,3.1399999999999864,0.0,3.1399999999999864,12.0,0.00981096703640052,3.1399999999999864,0.0,0.0,1.0,1.0,-0.08142574500436828,-0.7737230239345649,-0.7330101514323808,31.317528154257857,11.52422654783798,13.26554672981596,8.041586183882018,17.806364251862057,28.93834494507213,18.20713824242227,-0.009459246413360465,0.22088290050802706,0.4600000000000364,0.20999999999997954,0.029999999999972715,0.0,27691.0,27691.0,2022-04-29,2022-04-29 14:30:00,1.5010090817356179,31.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27691.0,2022-04-29 14:35:00,317.07,317.3,316.42,316.47,744598.0,1p,1p,1.0,buy,False,0.44170616575309013,3.6299999999999955,13.0,0.01134197781596624,-0.1416007448404355,-0.7507102445374352,-0.8215106169576529,-0.002580070025975188,26.938680829547707,8.491879187231975,11.674324215621297,2.1269891304533317,744598.0,3.6299999999999955,0.0,3.6299999999999955,13.0,0.01134197781596624,3.6299999999999955,0.0,0.0,1.0,1.0,-0.1416007448404355,-0.8215106169576529,-0.7507102445374352,26.938680829547707,8.491879187231975,11.674324215621297,2.1269891304533317,13.170211376450796,34.17724274549986,20.07575808881735,-0.18923266155737406,0.27811137096264316,0.2300000000000182,0.05000000000001137,0.5999999999999659,0.0,27692.0,27692.0,2022-04-29,2022-04-29 14:35:00,1.7094827313805314,30.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27692.0,2022-04-29 14:40:00,316.44,316.74,316.42,316.7399,543749.0,1p,1p,1.0,buy,False,0.44170616575309013,3.6299999999999955,14.0,0.01134197781596624,-0.12375738499371525,-0.7661799176616496,-0.8280586101585072,-0.002601643521106239,31.237956682265022,10.837628196018098,11.39542554242023,9.72203350321383,543749.0,3.6299999999999955,0.0,3.6299999999999955,14.0,0.01134197781596624,3.6299999999999955,0.0,0.0,1.0,1.0,-0.12375738499371525,-0.8280586101585072,-0.7661799176616496,31.237956682265022,10.837628196018098,11.39542554242023,9.72203350321383,13.582686004221186,35.247631448970104,21.81090508904135,0.09477310074579055,0.10113140762277768,0.00010000000003174137,0.01999999999998181,0.2998999999999796,1.0,27693.0,27693.0,2022-04-29,2022-04-29 14:40:00,1.6228141765530704,29.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27693.0,2022-04-29 14:45:00,316.74,316.77,316.03,316.07,1036767.0,1p,1p,1.0,buy,False,0.5540595120584508,4.020000000000039,15.0,0.012560537416028866,-0.17761861997022854,-0.7883822451579282,-0.8771915551430425,-0.002757432407587132,26.992345631849773,7.769303151087163,10.186718078642542,2.934473295976403,1036767.0,4.020000000000039,0.0,4.020000000000039,15.0,0.012560537416028866,4.020000000000039,0.0,0.0,1.0,1.0,-0.17761861997022854,-0.8771915551430425,-0.7883822451579282,26.992345631849773,7.769303151087163,10.186718078642542,2.934473295976403,10.217519640343754,40.07538258934775,24.49355085581892,-0.21152996148260905,0.23415498528620993,0.029999999999972715,0.040000000000020464,0.6700000000000159,0.0,27694.0,27694.0,2022-04-29,2022-04-29 14:45:00,1.8382003986458704,28.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
