klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27694.0,2022-04-29 14:50:00,316.08,316.25,315.77,315.84,847318.0,1p,1p,1.0,buy,False,0.6770540105249546,4.28000000000003,16.0,0.013372910482737164,-0.21704780150415393,-0.8155132203459473,-0.9240371210980243,-0.002906232633387519,25.70080845128966,6.040544044144114,8.804660067143066,0.5123119981462096,847318.0,4.28000000000003,0.0,4.28000000000003,16.0,0.013372910482737164,4.28000000000003,0.0,0.0,1.0,1.0,-0.21704780150415393,-0.9240371210980243,-0.8155132203459473,25.70080845128966,6.040544044144114,8.804660067143066,0.5123119981462096,10.786969341036471,35.477143610519725,26.556002626665293,-0.07593014426727698,0.152009373911397,0.17000000000001592,0.06999999999999318,0.2400000000000091,0.0,27695.0,27695.0,2022-04-29,2022-04-29 14:50:00,1.9123606889564402,27.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27695.0,2022-04-29 14:55:00,315.835,316.71,315.63,316.43,938018.0,1p,1p,1.0,buy,False,0.6770540105249546,4.420000000000016,17.0,0.013810342134041606,-0.1402086441810091,-0.8330393008685736,-0.9031436229590781,-0.002841525854766171,34.37527262998148,13.38375450896163,10.331024881082588,19.489213764719715,938018.0,4.420000000000016,0.0,4.420000000000016,17.0,0.013810342134041606,4.420000000000016,0.0,0.0,1.0,1.0,-0.1402086441810091,-0.9031436229590781,-0.8330393008685736,34.37527262998148,13.38375450896163,10.331024881082588,19.489213764719715,15.422298829719935,29.4838065862299,26.895797532841506,0.1883895071793903,0.34217279726261257,0.2799999999999727,0.20499999999998408,0.5950000000000273,1.0,27696.0,27696.0,2022-04-29,2022-04-29 14:55:00,1.722339853996141,26.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27697.0,2022-04-29 15:05:00,316.3,316.34,315.59,315.6588,811396.0,1p,1p,1.0,buy,False,0.6770540105249546,4.460000000000036,19.0,0.01393532260584295,-0.1093813399874175,-0.8564375128534559,-0.9111281828471647,-0.0028690158502338854,29.232609822648826,14.71604762256383,14.023827185072609,16.100488497546273,811396.0,4.460000000000036,0.0,4.460000000000036,19.0,0.01393532260584295,4.460000000000036,0.0,0.0,1.0,1.0,-0.1093813399874175,-0.9111281828471647,-0.8564375128534559,29.232609822648826,14.71604762256383,14.023827185072609,16.100488497546273,14.355986235142801,30.612029471996927,27.84981518625477,-0.2027189377173652,0.23765011565638963,0.03999999999996362,0.06880000000001019,0.6412000000000262,0.0,27698.0,27698.0,2022-04-29,2022-04-29 15:05:00,1.97086220944894,24.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27698.0,2022-04-29 15:10:00,315.66,315.97,315.16,315.255,917433.0,1p,1p,1.0,buy,False,0.6770540105249546,4.889999999999986,20.0,0.015278862677706565,-0.15936242193348216,-0.876357815595141,-0.9560390265618821,-0.0030120639041066604,26.945754401893794,11.103215421844876,13.050289930663364,7.209066404207896,917433.0,4.889999999999986,0.0,4.889999999999986,20.0,0.015278862677706565,4.889999999999986,0.0,0.0,1.0,1.0,-0.15936242193348216,-0.9560390265618821,-0.876357815595141,26.945754401893794,11.103215421844876,13.050289930663364,7.209066404207896,14.102909762117259,30.27977684219339,28.464013968010985,-0.1283026040676771,0.2570123112070066,0.3100000000000023,0.09499999999997044,0.40500000000002956,0.0,27699.0,27699.0,2022-04-29,2022-04-29 15:10:00,2.101473410413792,23.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27702.0,2022-04-29 15:30:00,315.16,316.02,315.05,315.6,941605.0,1p,1p,1.0,buy,False,0.6770540105249546,5.0,24.0,0.015622558975160131,0.00875274325234976,-0.8818972426715375,-0.8775208710453626,-0.0027685702644355452,37.30217135033543,26.820762550409267,24.138254995987598,32.1857776592526,941605.0,5.0,0.0,5.0,24.0,0.015622558975160131,5.0,0.0,0.0,1.0,1.0,0.00875274325234976,-0.8775208710453626,-0.8818972426715375,37.30217135033543,26.820762550409267,24.138254995987598,32.1857776592526,9.944491655667155,21.968286112065456,29.30068272879248,0.139611625840842,0.30788763688302506,0.4199999999999591,0.11000000000001364,0.4399999999999977,1.0,27703.0,27703.0,2022-04-29,2022-04-29 15:30:00,1.9898605830164677,19.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27704.0,2022-04-29 15:40:00,315.5,315.99,315.0,315.07,1140086.0,1p,1p,1.0,buy,False,0.6770540105249546,5.050000000000011,26.0,0.015778784564911767,0.013716964468506898,-0.8755704175798831,-0.8687119353456296,-0.002742853922535773,33.88596766537114,19.333324185723885,23.154033159069716,11.691906239032228,1140086.0,5.050000000000011,0.0,5.050000000000011,26.0,0.015778784564911767,5.050000000000011,0.0,0.0,1.0,1.0,0.013716964468506898,-0.8687119353456296,-0.8755704175798831,33.88596766537114,19.333324185723885,23.154033159069716,11.691906239032228,7.583417593528628,21.73913043478248,31.211628315551987,-0.13629160063391657,0.31428571428571717,0.4900000000000091,0.06999999999999318,0.4300000000000068,0.0,27705.0,27705.0,2022-04-29,2022-04-29 15:40:00,2.1614244453613494,17.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27705.0,2022-04-29 15:45:00,315.07,315.22,314.01,314.11,1700927.0,1p,1p,1.0,buy,False,0.6770540105249546,6.0400000000000205,27.0,0.018872051241993502,-0.10809639527184944,-0.8890824669888643,-0.943130664624789,-0.0029796397928878613,28.690540659325137,14.26458783932043,20.190884719153285,2.4119940796547255,1700927.0,6.0400000000000205,0.0,6.0400000000000205,27.0,0.018872051241993502,6.0400000000000205,0.0,0.0,1.0,1.0,-0.10809639527184944,-0.943130664624789,-0.8890824669888643,28.690540659325137,14.26458783932043,20.190884719153285,2.4119940796547255,7.378258730939289,25.250040990326077,32.89464553206501,-0.3046941949408003,0.3853380465590384,0.1500000000000341,0.10000000000002274,0.9599999999999795,0.0,27706.0,27706.0,2022-04-29,2022-04-29 15:45:00,2.4736557257011818,16.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27706.0,2022-04-29 15:50:00,314.08,314.1,312.735,313.12,3185767.0,1p,1p,1.0,buy,False,0.9012749845446444,7.314999999999998,28.0,0.022855803780659264,-0.2889278416568737,-0.9251984471959733,-1.0696623680244102,-0.0033820874095561366,24.51607459841182,12.98006955648217,17.787279664929578,3.365649339587357,3185767.0,7.314999999999998,0.0,7.314999999999998,28.0,0.022855803780659264,7.314999999999998,0.0,0.0,1.0,1.0,-0.2889278416568737,-1.0696623680244102,-0.9251984471959733,24.51607459841182,12.98006955648217,17.787279664929578,3.365649339587357,6.79091526446823,32.8604844186218,35.24123568741367,-0.3056546102903654,0.4364717732265365,0.020000000000038654,0.3849999999999909,0.9599999999999795,0.0,27707.0,27707.0,2022-04-29,2022-04-29 15:50:00,2.7976494634644835,15.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27707.0,2022-04-29 15:55:00,313.11,313.56,312.6,313.24,5111312.0,1p,1p,1.0,buy,False,1.1071838957204267,7.449999999999989,29.0,0.02327761287298856,-0.35493745948066535,-0.9695656296310565,-1.1470343593713892,-0.003629302223906156,25.92301669714476,14.219081069657488,16.597880133172215,9.461482942628031,5111312.0,7.449999999999989,0.0,7.449999999999989,29.0,0.02327761287298856,7.449999999999989,0.0,0.0,1.0,1.0,-0.35493745948066535,-1.1470343593713892,-0.9695656296310565,25.92301669714476,14.219081069657488,16.597880133172215,9.461482942628031,6.680026720106705,30.43123283604175,37.2954331383127,0.041518954999838854,0.3071017274472103,0.3199999999999932,0.5099999999999909,0.12999999999999545,1.0,27708.0,27708.0,2022-04-29,2022-04-29 15:55:00,2.7582684203805345,14.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27714.0,2022-04-29 16:30:00,315.76,316.32,315.0,316.26,1958231.0,1p,1p,1.0,buy,False,9.556881565548535,7.8799999999999955,9.0,0.024405351833498498,-0.8070905239558405,-0.03198179652593085,-0.4355270585038511,-0.0013692084764274995,39.141329040193945,17.415462741039192,26.818015759536788,-1.3896432959559988,1958231.0,7.8799999999999955,0.0,7.8799999999999955,9.0,0.024405351833498498,7.8799999999999955,0.0,0.0,1.0,1.0,-0.8070905239558405,-0.4355270585038511,-0.03198179652593085,39.141329040193945,17.415462741039192,26.818015759536788,-1.3896432959559988,27.423870193681072,29.841038239598266,24.320861978515875,0.15834811249049913,0.4190476190476169,0.060000000000002274,0.7599999999999909,0.5,1.0,27715.0,27715.0,2022-04-29,2022-04-29 16:30:00,1.7770189084930135,7.0,1.0,best_within_2.0d,27721.0,321.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27721.0,2022-04-29 17:05:00,322.24,322.9,321.7,321.88,635908.0,2,2,0.0,sell,False,0.3591928051797902,4.163492493946733,28.239017640954685,0.011578080659927173,0.17216918938306525,-0.5954417687599737,-0.509357174068441,-0.0015799565544804075,44.68722077974261,60.18377459560977,52.79314054575978,74.96504269530973,635908.0,2.4242999999999597,1.0,6.749300000000005,16.0,0.020625869050347634,2.4242999999999597,8.0,0.007564692112381561,2.0,2.0,0.17216918938306525,-0.509357174068441,-0.5954417687599737,44.68722077974261,60.18377459560977,52.79314054575978,74.96504269530973,25.84039123123697,11.988398821369671,30.664005947129276,-0.11171797418073909,0.3730183400683832,0.6599999999999682,0.18000000000000682,0.36000000000001364,0.0,27722.0,27722.0,2022-04-29,2022-04-29 17:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.3591928051797902,6.749300000000005,16.0,0.020625869050347634,2.4242999999999597,8.0,0.007564692112381561,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27766.0,2022-05-02 04:50:00,314.5,314.5,314.09,314.17,2990.0,2,2,1.0,buy,False,0.5177993527508206,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10928242383533635,0.12035158444370946,0.06571037252604128,0.0002088729324827465,41.98689059593876,34.29073745565371,52.47267978993114,-2.073147212901148,2990.0,1.6000000000000227,1.0,3.089999999999975,52.0,0.009884836852207214,1.6000000000000227,9.0,0.005068263169565152,2.0,2.0,-0.10928242383533635,0.06571037252604128,0.12035158444370946,41.98689059593876,34.29073745565371,52.47267978993114,-2.073147212901148,13.988919667589958,36.288088642659496,33.09934080871758,-0.10492845786962929,0.13053583367825305,0.0,0.08000000000004093,0.3299999999999841,0.0,27767.0,27767.0,2022-05-02,2022-05-02 04:50:00,4.710825349333167,119.0,1.0,best_within_2.0d,27885.0,328.97,0.5177993527508206,3.089999999999975,52.0,0.009884836852207214,1.6000000000000227,9.0,0.005068263169565152,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
