klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27767.0,2022-05-02 04:55:00,313.96,314.06,313.64,313.96,9472.0,2,2,1.0,buy,False,0.6634304207119831,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18464454716040374,0.09727101604865898,0.004948742468457112,1.5732872521754806e-05,38.88774890220463,29.325138101748667,44.75683256053698,-1.5382508158279506,9472.0,2.0500000000000114,1.0,3.089999999999975,52.0,0.009884836852207214,2.0500000000000114,10.0,0.006493712186005294,2.0,2.0,-0.18464454716040374,0.004948742468457112,0.09727101604865898,38.88774890220463,29.325138101748667,44.75683256053698,-1.5382508158279506,10.78561917443405,40.87882822902761,34.89563237098148,0.0,0.13391149088127022,0.10000000000002274,0.3199999999999932,0.0,0.0,27768.0,27768.0,2022-05-02,2022-05-02 04:55:00,4.780863804306296,118.0,1.0,best_within_2.0d,27885.0,328.97,0.6634304207119831,3.089999999999975,52.0,0.009884836852207214,2.0500000000000114,10.0,0.006493712186005294,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27779.0,2022-05-02 05:55:00,314.55,314.72,314.5,314.55,8400.0,2s,2s,1.0,buy,False,0.3851132686084166,4.163492493946733,28.239017640954685,0.011578080659927173,0.036754524487943516,0.041957366555097166,0.06033462879906892,0.00019177735054760016,49.04416063901119,69.55036337125485,73.5434570679789,61.56417597780674,8400.0,0.5099999999999909,1.0,3.089999999999975,52.0,0.009884836852207214,0.5099999999999909,5.0,0.001618996222342119,1.0,2.5,0.036754524487943516,0.06033462879906892,0.041957366555097166,49.04416063901119,69.55036337125485,73.5434570679789,61.56417597780674,29.910714285713734,39.508928571427774,21.909965638319076,0.0,0.06995230524643158,0.17000000000001592,0.05000000000001137,0.0,0.0,27780.0,27780.0,2022-05-02,2022-05-02 05:55:00,4.584326816086478,106.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3851132686084166,3.089999999999975,52.0,0.009884836852207214,0.5099999999999909,5.0,0.001618996222342119,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27780.0,2022-05-02 06:00:00,314.52,314.62,314.25,314.34,11245.0,2s,2s,1.0,buy,False,0.46601941747573117,4.163492493946733,28.239017640954685,0.011578080659927173,-0.019614382020247553,0.03950556880256622,0.029698377792442443,9.440408124180991e-05,45.71493257287162,53.11294066020022,66.73328493205267,25.872252116495332,11245.0,0.7599999999999909,1.0,3.089999999999975,52.0,0.009884836852207214,0.7599999999999909,6.0,0.0024126218215294462,1.0,2.5,-0.019614382020247553,0.029698377792442443,0.03950556880256622,45.71493257287162,53.11294066020022,66.73328493205267,25.872252116495332,31.980906921240525,32.69689737470047,20.424040312018406,-0.05723006486074235,0.11774065234685906,0.10000000000002274,0.08999999999997499,0.18000000000000682,0.0,27781.0,27781.0,2022-05-02,2022-05-02 06:00:00,4.654196093402066,105.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46601941747573117,3.089999999999975,52.0,0.009884836852207214,0.7599999999999909,6.0,0.0024126218215294462,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27781.0,2022-05-02 06:05:00,314.46,314.46,314.25,314.35,3400.0,2s,2s,1.0,buy,False,0.46601941747573117,4.163492493946733,28.239017640954685,0.011578080659927173,-0.053361078438976764,0.032835433997694126,0.006154894778205744,1.9566042811406345e-05,45.90325099044151,39.7945920190819,57.753720627729074,3.876334801787536,3400.0,0.7599999999999909,1.0,3.089999999999975,52.0,0.009884836852207214,0.7599999999999909,7.0,0.0024126218215294462,1.0,2.5,-0.053361078438976764,0.006154894778205744,0.032835433997694126,45.90325099044151,39.7945920190819,57.753720627729074,3.876334801787536,34.625322997415786,23.772609819121133,20.292613918049984,-0.034980601666334925,0.06682577565631807,0.0,0.10000000000002274,0.1099999999999568,0.0,27782.0,27782.0,2022-05-02,2022-05-02 06:05:00,4.650866868140609,104.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46601941747573117,3.089999999999975,52.0,0.009884836852207214,0.7599999999999909,7.0,0.0024126218215294462,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27786.0,2022-05-02 06:30:00,314.84,315.15,314.8,315.11,16810.0,1,1,0.0,sell,False,0.21555544348034544,0.8999999999999773,6.0,0.0028639618138424096,0.07521940834448734,0.05133917917319426,0.08894888334543793,0.00028267006614763235,58.80095686649885,76.9533405861106,67.086067099399,96.6878875595338,16810.0,0.8999999999999773,1.0,0.8999999999999773,6.0,0.0028639618138424096,0.8999999999999773,6.0,0.0028639618138424096,1.0,1.0,0.07521940834448734,0.08894888334543793,0.05133917917319426,58.80095686649885,76.9533405861106,67.086067099399,96.6878875595338,44.79768786127136,31.213872832370182,19.442879558714875,0.08575784525474484,0.11118170266835002,0.03999999999996362,0.03999999999996362,0.27000000000003865,1.0,27787.0,27787.0,2022-05-02,2022-05-02 06:30:00,1.5835739900352288,98.0,1.0,best_within_2.0d,27884.0,310.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27787.0,2022-05-02 06:35:00,315.2,315.23,315.11,315.23,6597.0,1,1,0.0,sell,False,0.3131120420722266,0.9800000000000182,7.0,0.0031185361972952052,0.10926238822799489,0.06499697770169363,0.11962817181569108,0.0003801158113056968,60.68795230144169,84.6355603907404,72.9358981965128,108.03488477919558,6597.0,0.9800000000000182,1.0,0.9800000000000182,7.0,0.0031185361972952052,0.9800000000000182,7.0,0.0031185361972952052,1.0,1.0,0.10926238822799489,0.11962817181569108,0.06499697770169363,60.68795230144169,84.6355603907404,72.9358981965128,108.03488477919558,41.616766467066476,32.33532934131768,18.95057439648164,0.009517766497471308,0.03808193964012711,0.0,0.08999999999997499,0.03000000000002956,1.0,27788.0,27788.0,2022-05-02,2022-05-02 06:35:00,1.621038606731597,97.0,1.0,best_within_2.0d,27884.0,310.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27791.0,2022-05-02 06:55:00,314.5,314.7,314.25,314.46,4292.0,2s,2s,1.0,buy,False,0.46601941747573117,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06864731528558768,0.06019486090246291,0.025871203259669073,8.221487255184941e-05,45.80349722109776,35.70906509104033,51.71431510401932,3.6985650650823487,4292.0,0.9800000000000182,1.0,3.089999999999975,52.0,0.009884836852207214,0.9800000000000182,5.0,0.003108841163594893,2.0,2.5,-0.06864731528558768,0.025871203259669073,0.06019486090246291,45.80349722109776,35.70906509104033,51.71431510401932,3.6985650650823487,28.701594533029866,40.774487471527316,17.42179182157546,-0.01271860095390158,0.14319809069212047,0.19999999999998863,0.20999999999997954,0.040000000000020464,0.0,27792.0,27792.0,2022-05-02,2022-05-02 06:55:00,4.614259365261098,94.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46601941747573117,3.089999999999975,52.0,0.009884836852207214,0.9800000000000182,5.0,0.003108841163594893,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27793.0,2022-05-02 07:05:00,314.48,314.62,314.21,314.21,14571.0,2s,2s,1.0,buy,False,0.4789644012945081,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13077830703851726,0.032550828225889575,-0.03283832529336905,-0.00010437204007787335,41.46517929845664,20.405842988307832,36.58803537176936,-11.95854177861522,14571.0,1.0200000000000387,1.0,3.089999999999975,52.0,0.009884836852207214,1.0200000000000387,7.0,0.003235732639660053,2.0,2.5,-0.13077830703851726,-0.03283832529336905,0.032550828225889575,41.46517929845664,20.405842988307832,36.58803537176936,-11.95854177861522,24.256292906178516,36.84210526315817,18.192116260689918,-0.08585601628085686,0.1304859807135435,0.13999999999998636,0.0,0.27000000000003865,0.0,27794.0,27794.0,2022-05-02,2022-05-02 07:05:00,4.697495305687294,92.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4789644012945081,3.089999999999975,52.0,0.009884836852207214,1.0200000000000387,7.0,0.003235732639660053,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27794.0,2022-05-02 07:10:00,314.19,314.34,313.95,313.961,27564.0,2s,2s,1.0,buy,False,0.5631067961165124,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18162207352667584,0.009848069035055095,-0.08096296772828282,-0.00025736990085310324,37.63113847452456,13.890353658872508,29.02214146747041,-16.373221958323292,27564.0,1.2800000000000296,1.0,3.089999999999975,52.0,0.009884836852207214,1.2800000000000296,8.0,0.004060527234083144,2.0,2.5,-0.18162207352667584,-0.08096296772828282,0.009848069035055095,37.63113847452456,13.890353658872508,29.02214146747041,-16.373221958323292,24.14578587699329,36.902050113895434,18.38521669835919,-0.07288583341289825,0.12422360248446772,0.14999999999997726,0.011000000000024102,0.228999999999985,0.0,27795.0,27795.0,2022-05-02,2022-05-02 07:10:00,4.780530065836206,91.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5631067961165124,3.089999999999975,52.0,0.009884836852207214,1.2800000000000296,8.0,0.004060527234083144,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27795.0,2022-05-02 07:15:00,313.95,313.96,313.66,313.7,46463.0,2s,2s,1.0,buy,False,0.6569579288025855,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23746141858736713,-0.0198346082883658,-0.13856531758204937,-0.0004405707881453123,34.07458306401192,10.109492672793216,22.717925202578012,-15.107372386776376,46463.0,1.5699999999999932,1.0,3.089999999999975,52.0,0.009884836852207214,1.5699999999999932,9.0,0.0049804904355549694,2.0,2.5,-0.23746141858736713,-0.13856531758204937,-0.0198346082883658,34.07458306401192,10.109492672793216,22.717925202578012,-15.107372386776376,23.65543405489854,42.624414193259774,19.11623897844266,-0.07963051441312312,0.09564496588661432,0.009999999999990905,0.03999999999996362,0.25,0.0,27796.0,27796.0,2022-05-02,2022-05-02 07:15:00,4.8677080012751155,90.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6569579288025855,3.089999999999975,52.0,0.009884836852207214,1.5699999999999932,9.0,0.0049804904355549694,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27796.0,2022-05-02 07:20:00,313.67,313.86,313.46,313.74,29171.0,2s,2s,1.0,buy,False,0.7216828478964519,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2545452485540366,-0.05165276435762038,-0.1789253886346387,-0.0005689999355286924,35.08713467509759,13.088868131069045,19.508239512075022,0.2501253690570877,29171.0,1.7700000000000387,1.0,3.089999999999975,52.0,0.009884836852207214,1.7700000000000387,10.0,0.005614947815880591,2.0,2.5,-0.2545452485540366,-0.1789253886346387,-0.05165276435762038,35.08713467509759,13.088868131069045,19.508239512075022,0.2501253690570877,15.293312029216038,48.16251997260899,21.450690562202585,0.022316447221600144,0.12760798826007597,0.12000000000000455,0.21000000000003638,0.06999999999999318,1.0,27797.0,27797.0,2022-05-02,2022-05-02 07:20:00,4.854337986868114,89.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7216828478964519,3.089999999999975,52.0,0.009884836852207214,1.7700000000000387,10.0,0.005614947815880591,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27798.0,2022-05-02 07:30:00,313.51,313.51,312.91,312.91,24317.0,2s,2s,1.0,buy,False,0.8996763754045292,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3480244385714732,-0.12828175029367275,-0.30229396957940935,-0.0009618474134872899,25.683826416475426,8.745784630173894,14.500851758815937,-2.7643496271101924,24317.0,2.319999999999993,1.0,3.089999999999975,52.0,0.009884836852207214,2.319999999999993,12.0,0.007359705611775507,2.0,2.5,-0.3480244385714732,-0.30229396957940935,-0.12828175029367275,25.683826416475426,8.745784630173894,14.500851758815937,-2.7643496271101924,10.137149672033201,54.06479825084411,27.433441691966056,-0.19138145513698637,0.1917484260649918,0.0,0.0,0.5999999999999659,0.0,27799.0,27799.0,2022-05-02,2022-05-02 07:30:00,5.132466204339906,87.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8996763754045292,3.089999999999975,52.0,0.009884836852207214,2.319999999999993,12.0,0.007359705611775507,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27799.0,2022-05-02 07:35:00,312.95,313.05,312.64,312.82,53428.0,2s,2s,1.0,buy,False,0.9870550161812415,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39096200225361755,-0.17715200057537495,-0.3726330017021837,-0.0011860635761592815,24.89720938359558,8.674124982517283,12.558609500049718,0.9051559474524105,53428.0,2.590000000000032,1.0,3.089999999999975,52.0,0.009884836852207214,2.590000000000032,13.0,0.008216223075215023,2.0,2.5,-0.39096200225361755,-0.3726330017021837,-0.17715200057537495,24.89720938359558,8.674124982517283,12.558609500049718,0.9051559474524105,9.862695803519358,55.695223361052506,30.467589030024175,-0.041540182137720226,0.1311412487205812,0.10000000000002274,0.18000000000000682,0.12999999999999545,0.0,27800.0,27800.0,2022-05-02,2022-05-02 07:35:00,5.162713381497358,86.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9870550161812415,3.089999999999975,52.0,0.009884836852207214,2.590000000000032,13.0,0.008216223075215023,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
