klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27827.0,2022-05-02 09:55:00,314.79,316.1135,314.0056,314.92,1642287.0,1,1,0.0,sell,False,1.8444195905141696,5.6721,5.0,0.018271081112248563,0.6436216506410631,0.03503985543609074,0.3568506807566223,0.0011395320808353909,62.623504225118864,75.30895035306409,70.88601415312743,84.1548227529374,1642287.0,5.6721,1.0,5.6721,5.0,0.018271081112248563,5.6721,5.0,0.018271081112248563,1.0,1.0,0.6436216506410631,0.3568506807566223,0.03503985543609074,62.623504225118864,75.30895035306409,70.88601415312743,84.1548227529374,30.40570271935267,16.765456512623743,31.596108438432882,0.04129737285174098,0.6712937603660483,1.1934999999999718,0.7844000000000051,0.12999999999999545,1.0,27828.0,27828.0,2022-05-02,2022-05-02 09:55:00,1.5241966213641596,57.0,1.0,best_within_2.0d,27884.0,310.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27833.0,2022-05-02 10:25:00,314.56,316.57,314.25,316.31,1353551.0,1,1,0.0,sell,False,1.9175746179850817,6.128600000000006,11.0,0.019741567973859175,0.4418319245427089,0.2684268032738343,0.48934276554518874,0.0015606202908495603,63.94591410180192,71.6466561052161,65.11556567873532,84.70883695817764,1353551.0,6.128600000000006,1.0,6.128600000000006,11.0,0.019741567973859175,6.128600000000006,11.0,0.019741567973859175,1.0,1.0,0.4418319245427089,0.48934276554518874,0.2684268032738343,63.94591410180192,71.6466561052161,65.11556567873532,84.70883695817764,25.18976149621233,19.27287440898576,23.561676821342463,0.5563326551373347,0.7382657120127266,0.2599999999999909,0.3100000000000023,1.75,1.0,27834.0,27834.0,2022-05-02,2022-05-02 10:25:00,1.9569409756251772,51.0,1.0,best_within_2.0d,27884.0,310.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27834.0,2022-05-02 10:30:00,316.32,317.76,316.22,317.08,1599330.0,1,1,0.0,sell,False,1.9564760202824905,7.3186000000000035,12.0,0.023574819595582303,0.6827244365058371,0.3537673578370639,0.6951295760899825,0.002215075342001862,66.5418939428161,77.09305931160455,69.10806355635839,93.06305082209687,1599330.0,7.3186000000000035,1.0,7.3186000000000035,12.0,0.023574819595582303,7.3186000000000035,12.0,0.023574819595582303,1.0,1.0,0.6827244365058371,0.6951295760899825,0.3537673578370639,66.5418939428161,77.09305931160455,69.10806355635839,93.06305082209687,28.45415908584262,18.49673155612459,23.393569621157106,0.24026302478502495,0.48700271962556557,0.6800000000000068,0.0999999999999659,0.7599999999999909,1.0,27835.0,27835.0,2022-05-02,2022-05-02 10:30:00,2.195029645515321,50.0,1.0,best_within_2.0d,27884.0,310.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27856.0,2022-05-02 12:20:00,314.835,315.62,314.56,314.67,1052955.0,2,2,0.0,sell,False,0.6014897579143418,4.163492493946733,28.239017640954685,0.011578080659927173,0.1801200661496568,-0.03911877927888779,0.05094125379594061,0.00016226715771402555,54.35764871702825,65.61638514046938,53.73138225523621,89.38639091093569,1052955.0,3.230000000000018,1.0,5.3700000000000045,15.0,0.016899546827794577,3.230000000000018,9.0,0.010339639553122757,2.0,2.0,0.1801200661496568,0.05094125379594061,-0.03911877927888779,54.35764871702825,65.61638514046938,53.73138225523621,89.38639091093569,20.012561075568943,13.09332453348366,20.270864820821185,-0.05240840440229442,0.33697863682604345,0.785000000000025,0.11000000000001364,0.16499999999996362,0.0,27857.0,27857.0,2022-05-02,2022-05-02 12:20:00,1.4459592589061592,28.0,1.0,best_within_2.0d,27884.0,310.12,0.6014897579143418,5.3700000000000045,15.0,0.016899546827794577,3.230000000000018,9.0,0.010339639553122757,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27863.0,2022-05-02 12:55:00,312.71,313.11,311.83,312.11,1011172.0,1p,1p,1.0,buy,False,0.6833257155962311,3.7900000000000205,8.0,0.012008111019580573,-0.3784916130897185,-0.041561856970661025,-0.2308076635155203,-0.0007356975162922941,39.31433721425448,20.44317524500807,35.48188052613735,-9.634235317250493,1011172.0,3.7900000000000205,0.0,3.7900000000000205,8.0,0.012008111019580573,3.7900000000000205,0.0,0.0,1.0,1.0,-0.3784916130897185,-0.2308076635155203,-0.041561856970661025,39.31433721425448,20.44317524500807,35.48188052613735,-9.634235317250493,20.321543408360274,23.601286173633525,18.749085308932788,-0.19187106264589107,0.41048006926852115,0.4000000000000341,0.28000000000002956,0.5999999999999659,0.0,27864.0,27864.0,2022-05-02,2022-05-02 12:55:00,5.4019416231456905,22.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27864.0,2022-05-02 13:00:00,312.11,312.29,311.27,311.515,895481.0,1p,1p,1.0,buy,False,0.9536437036031616,4.350000000000023,9.0,0.01378239655281675,-0.5282197573593042,-0.10758932664057405,-0.37169920532022616,-0.0011854070548490362,36.455959536082894,15.506178132687397,28.823313061654034,-11.128091725245874,895481.0,4.350000000000023,0.0,4.350000000000023,9.0,0.01378239655281675,4.350000000000023,0.0,0.0,1.0,1.0,-0.5282197573593042,-0.37169920532022616,-0.10758932664057405,36.455959536082894,15.506178132687397,28.823313061654034,-11.128091725245874,18.859364873622898,27.41412832145172,18.7303931410078,-0.19063791611932562,0.3276897870016509,0.18000000000000682,0.24500000000000455,0.5950000000000273,0.0,27865.0,27865.0,2022-05-02,2022-05-02 13:00:00,5.603261480185559,21.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27871.0,2022-05-02 13:35:00,311.5,311.88,311.25,311.43,550258.0,1p,1p,1.0,buy,False,0.9536437036031616,4.3700000000000045,16.0,0.013845763893289413,-0.33538945246412466,-0.46525519292061696,-0.6329499191526793,-0.002023311135405716,38.125549031122354,13.832799285390138,17.048456609997054,7.401484636176306,550258.0,4.3700000000000045,0.0,4.3700000000000045,16.0,0.013845763893289413,4.3700000000000045,0.0,0.0,1.0,1.0,-0.33538945246412466,-0.6329499191526793,-0.46525519292061696,38.125549031122354,13.832799285390138,17.048456609997054,7.401484636176306,8.912655971478966,25.98900522775949,24.11209900359346,-0.02247191011235736,0.20240963855421543,0.37999999999999545,0.18000000000000682,0.06999999999999318,0.0,27872.0,27872.0,2022-05-02,2022-05-02 13:35:00,5.632084256494243,14.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27872.0,2022-05-02 13:40:00,311.36,311.74,311.05,311.06,408935.0,1p,1p,1.0,buy,False,0.9536437036031616,4.569999999999993,17.0,0.01447943729801658,-0.3382651183959613,-0.5075383327201122,-0.6766708919180928,-0.0021639775356216504,35.913647348134475,9.40913210786292,14.502015109285676,-0.7766338949825915,408935.0,4.569999999999993,0.0,4.569999999999993,17.0,0.01447943729801658,4.569999999999993,0.0,0.0,1.0,1.0,-0.3382651183959613,-0.6766708919180928,-0.5075383327201122,35.913647348134475,9.40913210786292,14.502015109285676,-0.7766338949825915,7.087442271639084,27.96872380313651,26.644464602715804,-0.09635149023638596,0.22182928789583595,0.37999999999999545,0.009999999999990905,0.30000000000001137,0.0,27873.0,27873.0,2022-05-02,2022-05-02 13:40:00,5.757731627338785,13.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27873.0,2022-05-02 13:45:00,311.05,311.26,310.395,310.425,944815.0,1p,1p,1.0,buy,False,0.9536437036031616,5.225000000000023,18.0,0.016554717698498266,-0.3941292864788082,-0.5568044935299632,-0.7538691367693673,-0.002412154364434297,32.435651764055635,6.6834323566455,11.895820858405617,-3.7413446468747367,944815.0,5.225000000000023,0.0,5.225000000000023,18.0,0.016554717698498266,5.225000000000023,0.0,0.0,1.0,1.0,-0.3941292864788082,-0.7538691367693673,-0.5568044935299632,32.435651764055635,6.6834323566455,11.895820858405617,-3.7413446468747367,7.556797867844901,31.242890109532706,29.10179716101111,-0.2009323259926057,0.27867716941317006,0.20999999999997954,0.03000000000002956,0.625,0.0,27874.0,27874.0,2022-05-02,2022-05-02 13:45:00,5.974067810260133,12.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27874.0,2022-05-02 13:50:00,310.41,310.79,310.34,310.69,617101.0,1p,1p,1.0,buy,False,0.9536437036031616,5.28000000000003,19.0,0.01672897788479827,-0.36450703391020056,-0.6023678727687383,-0.7846213897238385,-0.0025116473044675056,35.253655709139494,9.141029870963418,10.977557195924884,5.467975221040486,617101.0,5.28000000000003,0.0,5.28000000000003,19.0,0.01672897788479827,5.28000000000003,0.0,0.0,1.0,1.0,-0.36450703391020056,-0.7846213897238385,-0.6023678727687383,35.253655709139494,9.141029870963418,10.977557195924884,5.467975221040486,7.890182237756934,29.35487155122661,31.139595899429118,0.09020327953351139,0.1450022555906572,0.10000000000002274,0.07000000000005002,0.2799999999999727,1.0,27875.0,27875.0,2022-05-02,2022-05-02 13:50:00,5.88367826450804,11.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27879.0,2022-05-02 14:15:00,310.42,310.55,310.01,310.131,641572.0,1p,1p,1.0,buy,False,0.9536437036031616,5.610000000000014,24.0,0.017774539002598105,-0.1250164897981525,-0.6379476246033581,-0.7004558695024343,-0.0022451161708161287,36.9856075742796,24.51906765448879,30.890150372058226,11.776902219349914,641572.0,5.610000000000014,0.0,5.610000000000014,24.0,0.017774539002598105,5.610000000000014,0.0,0.0,1.0,1.0,-0.1250164897981525,-0.7004558695024343,-0.6379476246033581,36.9856075742796,24.51906765448879,30.890150372058226,11.776902219349914,19.707044026198233,25.006417209714687,25.510396650694442,-0.09309967141293862,0.17418792942163816,0.12999999999999545,0.1209999999999809,0.2890000000000441,0.0,27880.0,27880.0,2022-05-02,2022-05-02 14:15:00,6.074529795473544,6.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27880.0,2022-05-02 14:20:00,310.13,310.992,310.0,310.69,956840.0,1p,1p,1.0,buy,False,0.9536437036031616,5.6200000000000045,25.0,0.017806222672834434,-0.0936371966195535,-0.6496522741808023,-0.696470872490579,-0.002233033090837657,41.47117283791392,24.896230976598453,28.8921772402383,16.904338449318765,956840.0,5.6200000000000045,0.0,5.6200000000000045,25.0,0.017806222672834434,5.6200000000000045,0.0,0.0,1.0,1.0,-0.0936371966195535,-0.696470872490579,-0.6496522741808023,41.47117283791392,24.896230976598453,28.8921772402383,16.904338449318765,22.506157889100027,24.878695763207787,24.04586504013926,0.18056943862251387,0.320000000000006,0.3020000000000209,0.12999999999999545,0.5600000000000023,1.0,27881.0,27881.0,2022-05-02,2022-05-02 14:20:00,5.88367826450804,5.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
