klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
27884.0,2022-05-02 14:40:00,310.63,310.92,309.645,310.12,891215.0,1p,1p,1.0,buy,False,0.9536437036031616,5.975000000000023,29.0,0.01893099296622528,-0.010742987742061727,-0.6536004512449486,-0.6589719451159795,-0.002115159608374328,39.35447539303307,23.537170484186554,26.235980457658187,18.13955053724328,891215.0,5.975000000000023,0.0,5.975000000000023,29.0,0.01893099296622528,5.975000000000023,0.0,0.0,1.0,1.0,-0.010742987742061727,-0.6589719451159795,-0.6536004512449486,39.35447539303307,23.537170484186554,26.235980457658187,18.13955053724328,24.043872883588456,26.821850228704815,20.083786911161503,-0.1641824678878379,0.4117618563193445,0.29000000000002046,0.47500000000002274,0.5099999999999909,0.0,27885.0,27885.0,2022-05-02,2022-05-02 14:40:00,6.078292273958475,1.0,1.0,best_within_2.0d,27885.0,328.97,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
27885.0,2022-05-02 14:45:00,322.24,322.9,321.7,321.88,635908.0,2s,2s,0.0,sell,False,0.36569872958257527,4.163492493946733,28.239017640954685,0.011578080659927173,0.17216919008505327,-0.5954417698568102,-0.5093571748142836,-0.0015799565567902543,44.687220750445476,60.18377459560977,52.79314054575978,74.96504269530973,635908.0,2.4242999999999597,1.0,11.019999999999982,24.0,0.03340507441874559,2.4242999999999597,8.0,0.007564692112381561,2.0,2.5,0.17216919008505327,-0.5093571748142836,-0.5954417698568102,44.687220750445476,60.18377459560977,52.79314054575978,74.96504269530973,25.84039123123697,11.988398821369671,30.664005754109553,-0.11171797418073909,0.3730183400683832,0.6599999999999682,0.18000000000000682,0.36000000000001364,0.0,27886.0,27886.0,2022-05-02,2022-05-02 14:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36569872958257527,11.019999999999982,24.0,0.03340507441874559,2.4242999999999597,8.0,0.007564692112381561,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27885.0,2022-05-02 14:45:00,324.88,327.225,324.88,326.99,1472488.0,2s,2s,0.0,sell,False,0.7581669691470083,4.163492493946733,28.239017640954685,0.011578080659927173,0.5666085522302831,0.07705876881151597,0.3603630449266575,0.0011117159338113248,68.58951269673024,72.94645306777369,60.58866781761812,97.66202356808482,1472488.0,4.705000000000041,1.0,11.019999999999982,24.0,0.03340507441874559,4.705000000000041,10.0,0.014588242589606974,1.0,2.5,0.5666085522302831,0.3603630449266575,0.07705876881151597,68.58951269673024,72.94645306777369,60.58866781761812,97.66202356808482,30.688935281836997,14.076946018490805,29.044412847107445,0.649470573750312,0.7218049741443079,0.23500000000001364,0.0,2.1100000000000136,1.0,27886.0,27886.0,2022-05-02,2022-05-02 14:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7581669691470083,11.019999999999982,24.0,0.03340507441874559,4.705000000000041,10.0,0.014588242589606974,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27885.0,2022-05-02 14:45:00,329.8775,329.89,328.93,328.97,898013.0,1p,1p,0.0,sell,False,4.551465940926129,12.892999999999972,90.0,0.04067230920166428,-0.18665651993239196,1.1097235226275155,1.0163952626613195,0.0031008901298202026,63.21252240279842,71.29650659137849,77.77247010272508,58.344579568685305,898013.0,12.892999999999972,0.0,12.892999999999972,90.0,0.04067230920166428,12.892999999999972,0.0,0.0,1.0,1.0,-0.18665651993239196,1.0163952626613195,1.1097235226275155,63.21252240279842,71.29650659137849,77.77247010272508,58.344579568685305,31.929754540012013,5.709660968092283,63.728948585655694,-0.27510212124196726,0.29185540996563997,0.012499999999988631,0.040000000000020464,0.9074999999999704,0.0,27886.0,27886.0,2022-05-02,2022-05-02 14:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27885.0,2022-05-02 14:45:00,326.13,326.13,325.61,325.77,9709.0,2,2,0.0,sell,False,0.6588021778584394,4.163492493946733,28.239017640954685,0.011578080659927173,0.690154963786555,0.03440635913164373,0.3794838410249213,0.0011739257722613687,73.20336786990525,63.219158921230076,46.149560258852304,97.35835624598562,9709.0,7.259999999999991,1.0,11.019999999999982,24.0,0.03340507441874559,7.259999999999991,34.0,0.0227678991438517,2.0,2.0,0.690154963786555,0.3794838410249213,0.03440635913164373,73.20336786990525,63.219158921230076,46.149560258852304,97.35835624598562,64.3962848297222,10.371517027863359,29.769392140104305,-0.11038542912335991,0.1597002549061705,0.0,0.15999999999996817,0.36000000000001364,0.0,27886.0,27886.0,2022-05-02,2022-05-02 14:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.6588021778584394,11.019999999999982,24.0,0.03340507441874559,7.259999999999991,34.0,0.0227678991438517,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27888.0,2022-05-02 15:00:00,311.05,312.47,311.0,312.12,1078045.0,2s,2s,0.0,sell,False,0.014897579143396808,4.163492493946733,28.239017640954685,0.011578080659927173,0.41347313100571315,-0.510977631473102,-0.3042410659702455,-0.0009764543329558305,53.18758023121227,64.2772079234829,49.33159374407116,94.1684362823064,1078045.0,2.8250000000000455,1.0,5.3700000000000045,15.0,0.016899546827794577,2.8250000000000455,5.0,0.009123350934134397,1.0,2.5,0.41347313100571315,-0.3042410659702455,-0.510977631473102,53.18758023121227,64.2772079234829,49.33159374407116,94.1684362823064,30.615700129695433,15.429239526965022,20.685764739996266,0.3439961420993387,0.4726688102893979,0.35000000000002274,0.05000000000001137,1.0699999999999932,1.0,27889.0,27889.0,2022-05-02,2022-05-02 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.014897579143396808,5.3700000000000045,15.0,0.016899546827794577,2.8250000000000455,5.0,0.009123350934134397,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27889.0,2022-05-02 15:05:00,312.142,313.64,311.8199,313.13,1410086.0,2s,2s,0.0,sell,False,0.23277467411545605,4.163492493946733,28.239017640954685,0.011578080659927173,0.6038399693420476,-0.4354976353053461,-0.13357765063432225,-0.00042855604504899586,58.40196773671766,71.92948613338584,56.86422454050938,102.06000931913874,1410086.0,3.9950000000000045,1.0,5.3700000000000045,15.0,0.016899546827794577,3.9950000000000045,6.0,0.012901871498005797,1.0,2.5,0.6038399693420476,-0.13357765063432225,-0.4354976353053461,58.40196773671766,71.92948613338584,56.86422454050938,102.06000931913874,31.4158174008258,14.528762738988165,21.833586572434587,0.3165226083000684,0.5837023230396674,0.5099999999999909,0.3220999999999776,0.9879999999999995,1.0,27890.0,27890.0,2022-05-02,2022-05-02 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.23277467411545605,5.3700000000000045,15.0,0.016899546827794577,3.9950000000000045,6.0,0.012901871498005797,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27890.0,2022-05-02 15:10:00,313.12,314.74,313.09,314.62,1573661.0,2s,2s,0.0,sell,False,0.4376163873370616,4.163492493946733,28.239017640954685,0.011578080659927173,0.8896212624019315,-0.3242949775051046,0.12051565369586115,0.00038638052506149577,64.65657962536184,80.501240673811,64.74322991827658,112.01726218487983,1573661.0,5.095000000000027,1.0,5.3700000000000045,15.0,0.016899546827794577,5.095000000000027,7.0,0.0164543267289962,1.0,2.5,0.8896212624019315,0.12051565369586115,-0.3242949775051046,64.65657962536184,80.501240673811,64.74322991827658,112.01726218487983,32.07603084381946,14.313570924781615,23.00902641320538,0.47904956566172713,0.5270050145325734,0.12000000000000455,0.03000000000002956,1.5,1.0,27891.0,27891.0,2022-05-02,2022-05-02 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4376163873370616,5.3700000000000045,15.0,0.016899546827794577,5.095000000000027,7.0,0.0164543267289962,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27891.0,2022-05-02 15:15:00,314.6,315.03,314.03,314.7,1297387.0,2s,2s,0.0,sell,False,0.4916201117318406,4.163492493946733,28.239017640954685,0.011578080659927173,1.0382319208094033,-0.1945159874039292,0.3245999730007725,0.0010399980041688372,64.96120435080056,84.9581158809623,71.48152523917182,111.91129716454327,1297387.0,5.384999999999991,1.0,5.3700000000000045,15.0,0.016899546827794577,5.384999999999991,8.0,0.017390883108075347,1.0,2.5,1.0382319208094033,0.3245999730007725,-0.1945159874039292,64.96120435080056,84.9581158809623,71.48152523917182,111.91129716454327,32.584074921856775,14.433334727858888,24.122974271413288,0.03178639542274822,0.31844091328853935,0.3299999999999841,0.57000000000005,0.0999999999999659,1.0,27892.0,27892.0,2022-05-02,2022-05-02 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4916201117318406,5.3700000000000045,15.0,0.016899546827794577,5.384999999999991,8.0,0.017390883108075347,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27892.0,2022-05-02 15:20:00,314.69,316.26,314.69,316.16,1364138.0,2s,2s,0.0,sell,False,0.7206703910614527,4.163492493946733,28.239017640954685,0.011578080659927173,1.2668466781488135,-0.03616015263532753,0.5972631864390792,0.001911759036403874,70.03685300264291,89.46817198816501,77.47707415550288,113.45036765348928,1364138.0,6.615000000000009,1.0,5.3700000000000045,15.0,0.016899546827794577,6.615000000000009,9.0,0.021363173957273683,1.0,2.5,1.2668466781488135,0.5972631864390792,-0.03616015263532753,70.03685300264291,89.46817198816501,77.47707415550288,113.45036765348928,39.55695265834328,7.1927113857962395,27.344820471404557,0.46712637834059784,0.49890368298960663,0.0999999999999659,0.0,1.4700000000000273,1.0,27893.0,27893.0,2022-05-02,2022-05-02 15:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7206703910614527,5.3700000000000045,15.0,0.016899546827794577,6.615000000000009,9.0,0.021363173957273683,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27893.0,2022-05-02 15:25:00,316.16,316.63,315.52,315.94,1434436.0,2s,2s,0.0,sell,False,0.7895716945996286,4.163492493946733,28.239017640954685,0.011578080659927173,1.3163073411506194,0.12837826500849991,0.7865319355838096,0.002515480732444945,68.42830989796394,89.44575521177207,81.4666345075926,105.40399662013101,1434436.0,6.985000000000014,1.0,5.3700000000000045,15.0,0.016899546827794577,6.985000000000014,10.0,0.022558090716788624,1.0,2.5,1.3163073411506194,0.7865319355838096,0.12837826500849991,68.42830989796394,89.44575521177207,81.4666345075926,105.40399662013101,40.38460437175376,5.010852073920409,30.95758703886086,-0.06958502024292361,0.35180020283976093,0.46999999999997044,0.4200000000000159,0.22000000000002728,0.0,27894.0,27894.0,2022-05-02,2022-05-02 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7895716945996286,5.3700000000000045,15.0,0.016899546827794577,6.985000000000014,10.0,0.022558090716788624,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27894.0,2022-05-02 15:30:00,315.88,317.39,315.86,317.37,1774914.0,2s,2s,0.0,sell,False,0.9310986964618242,4.163492493946733,28.239017640954685,0.011578080659927173,1.4584830388346863,0.3106886448628357,1.0399301642801788,0.0033222032056121915,72.80107249285612,92.86343520142243,85.26556807220254,108.05916945986223,1774914.0,7.7450000000000045,1.0,5.3700000000000045,15.0,0.016899546827794577,7.7450000000000045,11.0,0.02501251433092737,1.0,2.5,1.4584830388346863,1.0399301642801788,0.3106886448628357,72.80107249285612,92.86343520142243,85.26556807220254,108.05916945986223,40.944216976572434,4.8610841050886275,34.37311761899239,0.47169811320755,0.4843918191603788,0.01999999999998181,0.01999999999998181,1.490000000000009,1.0,27895.0,27895.0,2022-05-02,2022-05-02 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9310986964618242,5.3700000000000045,15.0,0.016899546827794577,7.7450000000000045,11.0,0.02501251433092737,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27895.0,2022-05-02 15:35:00,317.35,317.66,316.181,316.55,1589549.0,2s,2s,0.0,sell,False,0.9813780260707698,4.163492493946733,28.239017640954685,0.011578080659927173,1.3608139740165375,0.48079039161490283,1.1611973786231715,0.0037065159098853954,67.0649773206066,89.88773152357246,86.80628922265917,96.05061612539899,1589549.0,8.015000000000043,1.0,5.3700000000000045,15.0,0.016899546827794577,8.015000000000043,12.0,0.025884480614897846,1.0,2.5,1.3608139740165375,1.1611973786231715,0.48079039161490283,67.0649773206066,89.88773152357246,86.80628922265917,96.05061612539899,40.1279472243963,4.5958054739985394,37.59275442357481,-0.25208760044115686,0.46777004310823295,0.3100000000000023,0.3690000000000282,0.8000000000000114,0.0,27896.0,27896.0,2022-05-02,2022-05-02 15:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9813780260707698,5.3700000000000045,15.0,0.016899546827794577,8.015000000000043,12.0,0.025884480614897846,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
