bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.31999969482421875,1.1800003051757812,0.27118611191930947,0.31999969482421875,0.0037259448919526456,0.31999969482421875,,569,True,False,,-0.009822336799120417,-0.013103534436051945,-0.006562395273863056,-0.0006711306778695186,38.27639651052199,2025/06/10 16:42,"2,3b",4964.0
