bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.23999786376953125,0.25,0.959991455078125,0.23999786376953125,,498,True,False,,-0.01840788226701838,-0.022818059242837307,-0.008820353951637855,-0.000318552059183542,37.439977151294045,2025/06/10 15:33,2,13579.0
0.125,0.160003662109375,0.7812321190158307,0.125,,1000,False,False,,0.02344132013029187,0.01754868661522835,-0.011785267030127042,0.00024180826959712632,48.057339940467784,2025/06/11 17:43,2,10439.0
0.3300018310546875,0.3699951171875,0.8919086110194655,0.3300018310546875,,1082,True,False,,-0.028697226304724675,-0.04650017208884094,-0.03560589156823253,-0.000643782972726863,35.11683181682241,2025/06/11 19:06,2,13200.0
0.3950042724609375,0.8400039672851562,0.4702409605725652,0.3950042724609375,,1158,False,False,,-0.04540233812077292,-0.03077582585150651,0.029253024538532818,-0.000426019751322631,52.27745177806558,2025/06/12 13:53,2,3734.0
