bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.3560028076171875,0.5500030517578125,1.0,0.3018171729782217,0.3560028076171875,0.00024392944618269367,0.3560028076171875,,324,False,False,,-0.036719831282951816,-0.010581423439418813,0.052276815687066006,-4.6978947434748293e-05,57.07244655480249,2025/06/09 19:38,"2s,3b",2700.0
0.3800048828125,2.065399169921875,1.0,0.11881824495042775,,,0.3800048828125,,737,True,False,,0.05361175212387629,0.028561785987250232,-0.050099932273252115,0.0001288130848322947,46.120364123431486,2025/06/11 14:44,2s,6232.0
0.44000244140625,2.065399169921875,2.0,0.08976935238404823,,,0.44000244140625,,776,True,False,,-0.023774233753233905,-0.050523425033276226,-0.05349838256008464,-0.00022767712104529802,41.84794377702103,2025/06/11 15:49,2s,1959.0
0.1699981689453125,0.7924041748046875,1.0,0.49519554793861087,,,0.1699981689453125,,928,True,False,,-0.01447082410042387,-0.008859264077699436,0.01122312004544887,-4.001591853353397e-05,48.825054934796185,2025/06/11 19:20,2s,2852.0
0.6078948974609375,0.7924041748046875,2.0,0.9746201690704974,,,0.6078948974609375,,943,True,False,,-0.02189451934494087,-0.06554223848351626,-0.08729543827715078,-0.00029611341392510944,37.82183716433611,2025/06/11 19:35,2s,2774.0
1.105010986328125,0.7924041748046875,3.0,0.955825999884462,,,1.105010986328125,,979,True,False,,0.07209371679667147,-0.012243433710807494,-0.16867430101495792,-5.5256592603017006e-05,33.681108207094,2025/06/12 13:47,2s,1816.0
