bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.57000732421875,1.3700103759765625,0.41606058918527594,0.57000732421875,,57,True,False,,0.12418369333247174,0.07710328259491916,-0.09416082147510516,0.00044465142375177435,50.65103122428993,2025/06/09 14:47,2,2811.0
0.2400054931640625,0.3800048828125,0.6315852875040154,0.2400054931640625,,223,False,False,,0.0010466984098337563,0.018824565864065335,0.03555573490846316,0.00010681851157777067,59.4412480932725,2025/06/09 19:39,2,3338.0
1.035003662109375,2.029998779296875,0.5098543273350471,1.035003662109375,,274,True,False,,0.18709577578235445,0.07124424714260158,-0.23170305727950574,0.00040207278952438495,41.796904701239846,2025/06/10 14:03,2,1487.0
0.665008544921875,0.9000091552734375,0.7388908668599427,0.665008544921875,,331,False,False,,-0.009177914104597451,0.03960686890246734,0.09756956601412958,0.00022318064639540816,57.27019911094808,2025/06/10 15:32,2,1755.0
0.56500244140625,0.8950042724609375,0.6312846304662859,0.56500244140625,,601,True,False,,0.008190182314931554,-0.009889316152310812,-0.03615899693448473,-5.5863172243218e-05,39.759130431872585,2025/06/11 14:32,2,994.0
0.2400054931640625,0.2949981689453125,0.8135829928102208,0.2400054931640625,,797,True,False,,-0.022530822062441443,-0.020066615281791655,0.004928413561299576,-0.00011374587570959024,46.12478562477582,2025/06/11 19:34,2,5483.0
0.45001220703125,0.6100006103515625,0.7377241914100607,0.45001220703125,,904,False,False,,0.06339784837924159,0.0634166654981243,3.763423776542707e-05,0.0003574468384940531,56.980374836703106,2025/06/12 15:05,2,751.0
0.3773040771484375,0.529998779296875,0.7118961248344562,0.3773040771484375,,940,True,False,,-0.023812282247714766,-0.04183017484817242,-0.036035785200915306,-0.0002358519851878478,42.2947874770708,2025/06/12 15:53,2,1077.0
