bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.3499908447265625,0.3499908447265625,1.0987687567640738e-06,285,True,False,,-0.10851172013102624,-0.10603857779483405,0.004946284672384366,-0.0005373533161728975,38.023962906279884,2025/06/09 18:17,1p,10028.0
1.3699951171875,1.3699951171875,1.6804090734570742,702,False,False,,0.15380290750653916,0.18301817355362004,0.05843053209416177,0.0009316754535476729,76.86691174834698,2025/06/10 19:05,1p,2420.0
2.7700042724609375,2.7700042724609375,2.967217260662255,762,True,False,,-0.2732385812126865,-0.43470062072026394,-0.32292407901515485,-0.0022208503930739075,15.870065119516042,2025/06/11 13:35,1p,8306.0
1.279998779296875,1.279998779296875,0.13169215730382752,1569,True,False,,-0.2269300890138898,-0.23436684527757734,-0.014873512527375066,-0.0011874024898342384,38.87633343926977,2025/06/13 14:21,1p,6754.0
