bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
2.209991455078125,1.314716377641985,232,False,False,,0.2706618824753745,0.30933853462448724,0.07735330429822551,0.001030851663508209,65.49335660828089,2025/06/09 18:22,1,687.0,1
5.67999267578125,1.0241844610394337,970,True,False,,-0.30648379776628476,-0.5464558789923899,-0.4799441624522103,-0.0018472201496655988,14.148846591980401,2025/06/13 13:30,1,11074.0,3
