bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
3.46002197265625,0.012022314521935439,65,6.170013427734375,0.020988581835267365,52,0.5607802986462491,3.46002197265625,,278,False,False,67.35994826325167,102.04513043267141,78.92167565305824,0.059796247099183054,0.12570458697894082,0.13181667975951555,0.0049784115855728535,0.00043278628286847485,61.71211986277829,2025/07/01 18:11,2,16221.0
1.19000244140625,0.004022588971438009,51,1.970001220703125,0.006615182342024388,61,0.6040617786934767,1.19000244140625,,620,False,False,71.8170386556525,80.75342298903499,74.79583343344666,0.1237145888011882,0.1360640794231358,0.02469898124389522,0.002727080966111226,0.0004586109139777148,60.79784384246928,2025/07/02 17:34,2,2295.0
1.660003662109375,0.00556282846331453,26,2.899993896484375,0.009813521710430111,19,0.5724162606417124,1.660003662109375,,818,True,False,34.23929793810577,40.28645767310621,36.255017849772585,0.010586100693316742,-0.044609188074389294,-0.11039057753541207,0.007548408540438079,-0.000150027910615792,46.50743389708948,2025/07/03 14:28,2,10227.0
1.796875,0.0060498802764861045,45,1.97998046875,0.006622229952239923,44,0.9075215782983971,1.796875,,920,False,False,79.51375387430701,79.65836878910446,79.56195884590616,0.18907709137598255,0.2196200765962999,0.061085970440634685,0.0023472869395128573,0.0007365122115929368,59.86329758088814,2025/07/03 16:13,2,3176.0
