bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.6150016784667969,0.0329895131868286,102,1.6150016784667969,1.7910958365988354,723,True,False,29.96989561419868,12.418821792930494,24.11953767377595,-0.22637557548476953,-0.216640716757027,0.019469717455485036,0.008871951153180402,-0.004534681341161033,30.787283358198763,2025/05/23 15:15,1p,42607.0
0.5999984741210938,0.012668886536921855,23,0.5999984741210938,0.8588638099334656,757,False,False,81.26280860035757,80.71741905728237,81.08101208599918,0.037537652953192155,0.06375790606790588,0.05244050622942745,0.008757259736505906,0.0013362515702516837,64.96801713942355,2025/05/23 18:05,1p,13151.0
0.34999847412109375,0.0073160215929088095,7,0.34999847412109375,0.13485800229902142,966,True,False,32.81380769794221,30.87141865563987,32.16634468384143,-0.05373529503569271,-0.0535873835320686,0.00029582300724821653,0.009054463577193075,-0.0011230395268961744,46.590505510543295,2025/05/29 16:00,1p,82238.0
0.48999786376953125,0.01026818632093722,100,0.48999786376953125,1.273902801296484,1083,False,False,66.27734533668216,54.855450156247656,62.470046943204,0.08027929264068721,0.07765523722400047,-0.005248110833373482,0.03692177583695852,0.0016186386717207118,63.51456150738203,2025/05/30 19:15,1p,36072.0
0.529998779296875,0.01135873941341794,25,0.529998779296875,0.5126680964458472,1767,False,False,89.83350786641736,88.22804156727432,89.29835243336969,0.0672057432714221,0.08917792301482308,0.04394435948680195,0.0038143740286930884,0.0018979086589261524,67.03091029326836,2025/06/12 17:45,1p,14078.0
1.19000244140625,0.025432836463385185,46,1.19000244140625,0.5036389070939564,1866,True,False,21.302606931777945,15.785917312252877,19.463710391936257,-0.16326025255168025,-0.16505827317689636,-0.0035960412504322248,0.03114039542015462,-0.0035909578686760084,27.366176731172487,2025/06/13 19:30,1p,31813.0
0.4249992370605469,0.00893700419163473,11,0.4249992370605469,8.151365536652972e-07,2533,False,False,83.92090408074175,99.6943874011802,89.17873185422124,0.15885739549858166,0.1526094644560132,-0.012495862085136922,0.02094625005634987,0.0032028620248603533,72.4296565406544,2025/06/27 16:35,1p,27233.0
0.9300003051757812,0.019587201224559612,50,0.9300003051757812,0.417083198714685,2622,True,False,19.648878275982476,11.180751697520662,16.826169416495205,-0.06929630766157475,-0.07148053956015588,-0.004368463797162242,0.003866816501094052,-0.0015296659251789254,35.0819413924869,2025/06/30 17:30,1p,13195.0
0.24000167846679688,0.004800993606891148,10,0.24000167846679688,320852.90725898143,2773,True,False,28.125717062964252,-6.009086372724347,16.74744925106805,0.05880608626750503,0.02672079554160689,-0.06417058145179629,0.017989958950023557,0.0005365450423829248,46.1256856998261,2025/07/02 17:05,1p,14176.0
0.4500007629394531,0.00896415848805464,13,0.4500007629394531,0.5209257609480221,2847,False,False,80.00382608233895,98.74103228529697,86.24956148332495,0.025685936737937808,0.04907330449339753,0.046774735510919443,0.01875030973232048,0.0009725298040594515,60.330547013973856,2025/07/03 16:45,1p,6032.0
0.3899993896484375,0.0078124880599665545,27,0.3899993896484375,0.12695256763623958,2906,True,False,60.24338382690664,6.236693617429282,42.24115375708085,-0.007769994351438933,-0.014965118139748768,-0.014390247576619669,0.019382251621843267,-0.00030061591917628745,36.107674584535665,2025/07/07 18:20,1p,30489.0
