bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
3.3199996948242188,3.3199996948242188,1.9537399598314478,94,False,False,,0.7191299536542994,0.8119574013384891,0.18565489536837942,0.012527144993947926,76.27206913780859,2024/10/14 16:30,1p,1349477.0
3.520000457763672,3.520000457763672,0.3565241352258443,133,True,False,,-0.534801484705052,-0.6260531512508649,-0.18250333309162592,-0.009946288797063454,25.021712454435303,2024/10/22 13:30,1p,2094878.0
3.4750022888183594,3.4750022888183594,1.0760401272985645,176,False,False,,0.4151951520767394,0.4989668848136404,0.16754346547380194,0.0078022507509155495,67.24013091347388,2024/10/30 14:30,1p,978236.0
2.579998016357422,2.579998016357422,2.9699655184959095,202,True,False,,-0.24708755382067626,-0.4483441233676828,-0.4025131390940131,-0.007048907416110704,28.062490487641057,2024/11/04 20:30,1p,1467583.0
3.8539962768554688,3.8539962768554688,2.2220917161772133,415,True,False,,-0.2428504761596999,-0.5151663655437204,-0.544631778768041,-0.007273000181673121,16.384033527461284,2024/12/18 20:30,1p,4303039.0
5.730003356933594,5.730003356933594,0.7552583233732187,608,True,False,,0.20101882714537292,-0.0386439806784864,-0.47932561564771864,-0.0004754823430230936,30.181992840018737,2025/02/03 14:30,1p,8261709.0
4.7299957275390625,4.7299957275390625,0.8030054129486468,682,False,False,,0.8268797100029721,0.901949260029923,0.15013910005390185,0.010859675220788971,71.93257495768438,2025/02/18 18:30,1p,1130966.0
4.2949981689453125,4.2949981689453125,0.40096350893455546,860,False,False,,0.7927342140796535,0.7702686290348026,-0.04493117008970171,0.010515541644725419,72.20197446712287,2025/03/26 13:30,1p,1906180.0
15.654998779296875,15.654998779296875,2.6461291337058044,910,True,False,,-1.801592460114311,-2.8728726354904452,-2.1425603507522686,-0.0431625172652314,19.702786922052013,2025/04/04 14:30,1p,9588920.0
